50.000,4.906
50.025,1.034
50.050,4.081
50.075,4.147
50.100,2.369
50.125,3.314
50.150,7.924
50.175,7.488
50.200,2.553
50.225,1.879
50.250,6.290
50.275,5.539
50.300,4.216
50.325,5.631
50.350,5.921
50.375,0.746
50.400,5.321
50.425,3.101
50.450,3.511
50.475,3.473
50.500,3.104
50.525,0.860
50.550,10.645
50.575,5.533
50.600,6.745
50.625,4.814
50.650,3.812
50.675,0.926
50.700,3.156
50.725,8.166
50.750,6.661
50.775,6.995
50.800,6.260
50.825,7.614
50.850,3.003
50.875,6.088
50.900,4.806
50.925,2.722
50.950,1.816
50.975,2.781
51.000,7.319
51.025,6.621
51.050,2.925
51.075,2.061
51.100,10.955
51.125,2.740
51.150,2.125
51.175,2.988
51.200,1.112
51.225,3.606
51.250,2.394
51.275,3.707
51.300,8.279
51.325,13.522
51.350,2.892
51.375,4.015
51.400,8.787
51.425,5.773
51.450,3.994
51.475,6.570
51.500,3.146
51.525,2.706
51.550,1.316
51.575,7.736
51.600,2.953
51.625,4.491
51.650,3.464
51.675,3.617
51.700,1.454
51.725,8.567
51.750,6.317
51.775,6.124
51.800,3.160
51.825,7.389
51.850,7.827
51.875,7.050
51.900,4.587
51.925,4.345
51.950,7.752
51.975,11.306
52.000,2.767
52.025,3.496
52.050,2.027
52.075,4.854
52.100,2.032
52.125,3.521
52.150,8.986
52.175,7.438
52.200,4.675
52.225,2.569
52.250,3.748
52.275,2.927
52.300,1.818
52.325,3.008
52.350,6.759
52.375,1.801
52.400,7.909
52.425,10.817
52.450,6.564
52.475,11.655
52.500,2.911
52.525,2.048
52.550,1.241
52.575,3.132
52.600,0.734
52.625,3.315
52.650,4.145
52.675,6.610
52.700,0.975
52.725,4.254
52.750,2.220
52.775,3.525
52.800,4.827
52.825,3.513
52.850,2.573
52.875,3.722
52.900,10.357
52.925,2.025
52.950,5.226
52.975,3.957
53.000,13.382
53.025,1.871
53.050,4.027
53.075,4.935
53.100,6.414
53.125,3.855
53.150,1.433
53.175,1.983
53.200,4.622
53.225,0.759
53.250,3.192
53.275,5.474
53.300,3.128
53.325,6.018
53.350,5.962
53.375,4.008
53.400,2.745
53.425,2.447
53.450,1.771
53.475,10.944
53.500,14.089
53.525,1.004
53.550,9.557
53.575,6.061
53.600,8.090
53.625,1.933
53.650,2.298
53.675,1.889
53.700,1.797
53.725,2.026
53.750,0.735
53.775,3.031
53.800,5.607
53.825,3.490
53.850,3.495
53.875,6.974
53.900,2.797
53.925,0.840
53.950,1.640
53.975,4.141
54.000,5.138
54.025,1.855
54.050,3.237
54.075,2.962
54.100,1.303
54.125,4.167
54.150,7.140
54.175,0.646
54.200,6.529
54.225,1.284
54.250,2.100
54.275,1.702
54.300,2.251
54.325,2.964
54.350,1.249
54.375,1.062
54.400,1.671
54.425,8.083
54.450,1.876
54.475,1.548
54.500,2.571
54.525,3.455
54.550,1.133
54.575,2.991
54.600,5.316
54.625,3.198
54.650,1.247
54.675,5.914
54.700,3.269
54.725,2.350
54.750,10.296
54.775,4.761
54.800,3.522
54.825,1.074
54.850,1.250
54.875,1.355
54.900,2.652
54.925,3.096
54.950,2.912
54.975,1.816
55.000,4.170
55.025,6.435
55.050,4.035
55.075,20.442
55.100,25.876
55.125,19.196
55.150,2.675
55.175,4.413
55.200,0.958
55.225,3.926
55.250,4.960
55.275,4.144
55.300,2.710
55.325,3.065
55.350,4.903
55.375,5.178
55.400,2.803
55.425,2.143
55.450,3.996
55.475,3.501
55.500,3.243
55.525,1.370
55.550,5.698
55.575,3.395
55.600,3.009
55.625,3.674
55.650,2.640
55.675,5.300
55.700,8.438
55.725,3.071
55.750,1.530
55.775,1.303
55.800,2.155
55.825,0.987
55.850,9.302
55.875,3.508
55.900,1.770
55.925,4.743
55.950,1.615
55.975,4.543
56.000,2.337
56.025,12.730
56.050,6.970
56.075,4.549
56.100,1.428
56.125,5.139
56.150,1.543
56.175,2.495
56.200,6.217
56.225,1.009
56.250,1.041
56.275,6.065
56.300,4.431
56.325,6.374
56.350,5.225
56.375,1.778
56.400,4.953
56.425,1.609
56.450,2.205
56.475,3.242
56.500,5.214
56.525,3.244
56.550,2.357
56.575,2.951
56.600,4.736
56.625,1.173
56.650,7.868
56.675,0.944
56.700,5.719
56.725,2.369
56.750,2.774
56.775,4.519
56.800,0.656
56.825,0.413
56.850,0.589
56.875,0.822
56.900,5.133
56.925,0.373
56.950,2.022
56.975,4.227
57.000,2.192
57.025,1.803
57.050,3.614
57.075,7.012
57.100,1.742
57.125,0.759
57.150,1.502
57.175,2.090
57.200,3.644
57.225,3.885
57.250,2.848
57.275,3.201
57.300,5.317
57.325,3.276
57.350,3.253
57.375,2.011
57.400,5.735
57.425,2.034
57.450,3.236
57.475,1.695
57.500,0.957
57.525,4.909
57.550,3.260
57.575,3.891
57.600,2.727
57.625,9.036
57.650,4.372
57.675,3.409
57.700,3.905
57.725,3.204
57.750,0.784
57.775,2.526
57.800,3.358
57.825,7.958
57.850,15.085
57.875,0.597
57.900,3.990
57.925,1.264
57.950,2.310
57.975,5.458
58.000,2.058
58.025,2.726
58.050,2.060
58.075,3.767
58.100,3.919
58.125,2.566
58.150,2.145
58.175,4.431
58.200,3.733
58.225,6.209
58.250,4.897
58.275,5.483
58.300,1.606
58.325,0.485
58.350,1.554
58.375,1.282
58.400,1.753
58.425,5.981
58.450,3.946
58.475,5.781
58.500,2.262
58.525,4.066
58.550,4.242
58.575,4.119
58.600,3.047
58.625,5.327
58.650,2.751
58.675,6.035
58.700,5.192
58.725,3.999
58.750,1.263
58.775,4.186
58.800,1.344
58.825,1.657
58.850,6.786
58.875,3.278
58.900,2.187
58.925,1.171
58.950,10.865
58.975,1.755
59.000,3.383
59.025,10.117
59.050,8.462
59.075,4.660
59.100,2.489
59.125,6.328
59.150,3.922
59.175,21.275
59.200,26.145
59.225,13.045
59.250,2.713
59.275,3.503
59.300,2.559
59.325,2.264
59.350,5.896
59.375,5.787
59.400,1.184
59.425,4.695
59.450,3.834
59.475,6.757
59.500,1.028
59.525,0.763
59.550,5.757
59.575,4.797
59.600,2.568
59.625,2.181
59.650,8.947
59.675,2.290
59.700,4.717
59.725,3.832
59.750,3.633
59.775,4.042
59.800,10.224
59.825,4.844
59.850,2.422
59.875,1.915
59.900,0.595
59.925,2.009
59.950,7.947
59.975,0.985
60.000,1.740
60.025,1.930
60.050,3.487
60.075,2.335
60.100,6.073
60.125,9.934
60.150,1.693
60.175,5.814
60.200,9.349
60.225,4.111
60.250,4.168
60.275,11.300
60.300,6.821
60.325,5.902
60.350,2.358
60.375,3.456
60.400,3.286
60.425,2.127
60.450,6.787
60.475,26.160
60.500,19.307
60.525,4.787
60.550,26.995
60.575,3.464
60.600,10.239
60.625,1.694
60.650,6.304
60.675,13.771
60.700,12.992
60.725,1.781
60.750,26.369
60.775,10.069
60.800,7.943
60.825,11.582
60.850,7.075
60.875,11.083
60.900,5.923
60.925,5.637
60.950,10.970
60.975,8.716
61.000,5.674
61.025,6.010
61.050,11.814
61.075,16.480
61.100,6.424
61.125,6.738
61.150,15.427
61.175,8.190
61.200,12.127
61.225,25.319
61.250,1.913
61.275,12.945
61.300,4.188
61.325,17.114
61.350,11.386
61.375,11.665
61.400,17.366
61.425,4.469
61.450,5.356
61.475,3.266
61.500,20.703
61.525,6.023
61.550,8.838
61.575,7.465
61.600,10.052
61.625,18.252
61.650,9.251
61.675,24.183
61.700,3.987
61.725,10.866
61.750,6.578
61.775,22.569
61.800,6.553
61.825,6.826
61.850,5.359
61.875,15.287
61.900,20.429
61.925,11.733
61.950,8.023
61.975,8.859
62.000,4.993
62.025,2.484
62.050,5.838
62.075,7.441
62.100,13.156
62.125,6.802
62.150,4.303
62.175,7.439
62.200,2.449
62.225,10.174
62.250,8.187
62.275,12.916
62.300,4.188
62.325,4.130
62.350,13.473
62.375,14.872
62.400,10.317
62.425,9.545
62.450,10.329
62.475,8.063
62.500,15.812
62.525,4.418
62.550,7.057
62.575,6.274
62.600,7.795
62.625,10.492
62.650,14.496
62.675,7.052
62.700,8.724
62.725,12.631
62.750,11.445
62.775,13.030
62.800,5.157
62.825,8.880
62.850,7.506
62.875,7.593
62.900,2.845
62.925,4.150
62.950,5.401
62.975,3.376
63.000,3.722
63.025,2.546
63.050,9.324
63.075,7.924
63.100,6.781
63.125,5.703
63.150,5.208
63.175,2.745
63.200,10.076
63.225,4.517
63.250,4.329
63.275,4.319
63.300,4.233
63.325,7.080
63.350,6.821
63.375,4.273
63.400,9.353
63.425,10.742
63.450,1.530
63.475,13.915
63.500,10.993
63.525,7.197
63.550,6.569
63.575,8.756
63.600,13.928
63.625,24.702
63.650,14.184
63.675,15.421
63.700,4.637
63.725,5.964
63.750,7.942
63.775,13.229
63.800,6.822
63.825,5.993
63.850,12.414
63.875,3.265
63.900,7.688
63.925,7.928
63.950,10.325
63.975,9.533
64.000,6.355
64.025,6.648
64.050,15.586
64.075,8.677
64.100,16.055
64.125,13.312
64.150,10.349
64.175,3.044
64.200,3.893
64.225,7.445
64.250,5.101
64.275,17.660
64.300,2.014
64.325,4.031
64.350,10.454
64.375,6.983
64.400,3.889
64.425,11.363
64.450,4.618
64.475,9.718
64.500,2.792
64.525,2.148
64.550,4.198
64.575,4.406
64.600,4.647
64.625,9.698
64.650,3.728
64.675,5.619
64.700,1.839
64.725,9.213
64.750,16.456
64.775,4.984
64.800,3.867
64.825,14.018
64.850,10.859
64.875,1.676
64.900,10.521
64.925,7.038
64.950,15.137
64.975,5.928
65.000,3.697
65.025,5.439
65.050,6.548
65.075,5.806
65.100,6.005
65.125,9.414
65.150,3.904
65.175,0.957
65.200,4.494
65.225,10.928
65.250,12.832
65.275,5.469
65.300,4.438
65.325,4.354
65.350,9.953
65.375,11.103
65.400,4.893
65.425,7.781
65.450,3.618
65.475,3.129
65.500,3.569
65.525,11.575
65.550,5.080
65.575,3.203
65.600,6.675
65.625,10.639
65.650,1.546
65.675,1.978
65.700,8.782
65.725,1.998
65.750,3.185
65.775,3.185
65.800,3.289
65.825,2.341
65.850,1.537
65.875,3.708
65.900,2.477
65.925,3.759
65.950,4.188
65.975,4.395
66.000,0.123
66.025,0.511
66.050,1.333
66.075,3.238
66.100,2.634
66.125,1.441
66.150,7.182
66.175,6.933
66.200,2.519
66.225,1.398
66.250,5.757
66.275,3.104
66.300,2.811
66.325,2.815
66.350,1.049
66.375,7.934
66.400,1.874
66.425,1.112
66.450,3.261
66.475,0.979
66.500,1.297
66.525,2.358
66.550,2.641
66.575,10.690
66.600,1.240
66.625,0.798
66.650,3.239
66.675,4.359
66.700,3.860
66.725,1.734
66.750,7.850
66.775,1.051
66.800,2.830
66.825,2.259
66.850,1.431
66.875,3.065
66.900,4.372
66.925,6.922
66.950,2.235
66.975,0.716
67.000,2.834
67.025,4.759
67.050,4.530
67.075,2.806
67.100,2.243
67.125,3.510
67.150,1.650
67.175,2.906
67.200,2.217
67.225,5.183
67.250,1.421
67.275,3.487
67.300,2.394
67.325,1.933
67.350,8.902
67.375,5.871
67.400,3.231
67.425,2.281
67.450,0.830
67.475,2.515
67.500,0.170
67.525,6.429
67.550,4.145
67.575,1.100
67.600,3.126
67.625,0.791
67.650,3.102
67.675,6.789
67.700,4.550
67.725,2.963
67.750,3.853
67.775,3.929
67.800,5.529
67.825,3.887
67.850,9.377
67.875,8.237
67.900,2.660
67.925,4.036
67.950,1.916
67.975,5.217
68.000,3.168
68.025,4.511
68.050,6.308
68.075,6.558
68.100,3.194
68.125,3.488
68.150,3.184
68.175,7.712
68.200,8.930
68.225,2.204
68.250,10.860
68.275,5.887
68.300,4.428
68.325,28.652
68.350,14.876
68.375,12.598
68.400,33.561
68.425,15.134
68.450,36.000
68.475,50.481
68.500,37.555
68.525,20.545
68.550,27.540
68.575,15.538
68.600,7.823
68.625,5.276
