Frequency_MHz,Power_dBm
400.000,-76.412
400.217,-70.034
400.435,-68.214
400.652,-84.534
400.870,-82.959
401.087,-87.383
401.304,-81.772
401.522,-84.250
401.739,-82.298
401.957,-82.623
402.174,-83.208
402.391,-82.439
402.609,-79.460
402.826,-79.868
403.043,-81.127
403.261,-85.938
403.478,-87.686
403.696,-84.038
403.913,-85.864
404.130,-80.949
404.348,-84.200
404.565,-89.959
404.783,-86.294
405.000,-88.972
405.217,-86.543
405.435,-89.157
405.652,-77.833
405.870,-86.957
406.087,-85.515
406.304,-86.743
406.522,-88.938
406.739,-87.876
406.957,-83.589
407.174,-82.441
407.391,-83.948
407.609,-83.641
407.826,-86.303
408.043,-85.186
408.261,-83.154
408.478,-80.091
408.696,-83.413
408.913,-86.702
409.130,-85.948
409.348,-87.698
409.565,-87.816
409.783,-83.615
410.000,-87.456
410.217,-87.617
410.435,-85.775
410.652,-80.266
410.870,-84.674
411.087,-86.907
411.304,-77.160
411.522,-91.666
411.739,-84.501
411.957,-89.615
412.174,-84.082
412.391,-82.995
412.609,-87.055
412.826,-82.503
413.043,-84.972
413.261,-84.692
413.478,-87.461
413.696,-86.274
413.913,-89.360
414.130,-84.666
414.348,-85.250
414.565,-83.657
414.783,-89.761
415.000,-89.817
415.217,-90.419
415.435,-87.366
415.652,-91.038
415.870,-89.744
416.087,-89.337
416.304,-90.522
416.522,-90.537
416.739,-91.160
416.957,-82.827
417.174,-91.433
417.391,-86.301
417.609,-88.861
417.826,-86.773
418.043,-91.559
418.261,-88.901
418.478,-91.129
418.696,-92.649
418.913,-91.533
419.130,-95.111
419.348,-87.539
419.565,-93.532
419.783,-89.271
420.000,-88.987
420.217,-88.120
420.435,-92.884
420.652,-90.128
420.870,-90.650
421.087,-90.869
421.304,-77.949
421.522,-88.897
421.739,-90.618
421.957,-89.106
422.174,-88.426
422.391,-90.925
422.609,-82.656
422.826,-90.484
423.043,-84.665
423.261,-87.690
423.478,-87.718
423.696,-91.875
423.913,-91.664
424.130,-94.508
424.348,-92.965
