Frequency_MHz,Power_dBm
400.000,-72.701
400.217,-72.905
400.435,-69.254
400.652,-85.100
400.870,-82.689
401.087,-86.885
401.304,-83.399
401.522,-78.686
401.739,-81.353
401.957,-86.285
402.174,-85.437
402.391,-81.500
402.609,-84.685
402.826,-78.300
403.043,-84.569
403.261,-81.393
403.478,-82.460
403.696,-82.910
403.913,-85.501
404.130,-84.889
404.348,-87.343
404.565,-88.817
404.783,-84.602
405.000,-88.676
405.217,-88.812
405.435,-90.864
405.652,-75.935
405.870,-88.090
406.087,-87.142
406.304,-87.477
406.522,-86.068
406.739,-86.327
406.957,-84.625
407.174,-86.322
407.391,-88.714
407.609,-86.386
407.826,-86.456
408.043,-85.405
408.261,-84.512
408.478,-83.083
408.696,-83.491
408.913,-84.288
409.130,-86.650
409.348,-83.750
409.565,-88.096
409.783,-86.760
410.000,-86.520
410.217,-84.630
410.435,-83.664
410.652,-77.429
410.870,-82.124
411.087,-87.309
411.304,-78.557
411.522,-88.311
411.739,-87.464
411.957,-87.770
412.174,-85.205
412.391,-89.050
412.609,-88.516
412.826,-88.345
413.043,-90.113
413.261,-89.245
413.478,-86.860
413.696,-90.002
413.913,-89.715
414.130,-84.934
414.348,-87.124
414.565,-88.716
414.783,-88.884
415.000,-90.506
415.217,-90.670
415.435,-87.623
415.652,-90.618
415.870,-88.336
416.087,-89.948
416.304,-89.851
416.522,-91.265
416.739,-92.206
416.957,-85.635
417.174,-90.067
417.391,-87.757
417.609,-91.638
417.826,-87.419
418.043,-91.379
418.261,-90.700
418.478,-89.243
418.696,-91.725
418.913,-92.124
419.130,-90.726
419.348,-92.349
419.565,-91.421
419.783,-90.225
420.000,-88.498
420.217,-87.101
420.435,-93.024
420.652,-86.549
420.870,-91.353
421.087,-89.993
421.304,-77.290
421.522,-85.296
421.739,-91.037
421.957,-93.633
422.174,-92.405
422.391,-90.943
422.609,-81.601
422.826,-89.015
423.043,-82.067
423.261,-88.949
423.478,-89.611
423.696,-93.944
423.913,-93.605
424.130,-93.842
424.348,-92.212
424.565,-88.940
424.783,-94.903
425.000,-91.094
425.217,-92.518
425.435,-91.797
425.652,-90.741
425.870,-87.867
426.087,-90.631
426.304,-92.290
426.522,-93.981
426.739,-91.394
426.957,-92.349
427.174,-90.446
427.391,-88.721
427.609,-91.385
427.826,-89.710
428.043,-93.766
428.261,-86.124
428.478,-89.020
428.696,-79.430
428.913,-88.342
429.130,-93.883
429.348,-93.769
429.565,-93.329
429.783,-94.459
430.000,-91.237
430.217,-89.424
430.435,-96.685
430.652,-93.142
430.870,-91.918
431.087,-82.522
431.304,-88.636
431.522,-86.211
431.739,-89.282
431.957,-89.920
432.174,-93.317
432.391,-92.472
432.609,-93.193
432.826,-90.704
433.043,-94.216
433.261,-94.076
433.478,-94.343
433.696,-91.729
433.913,-92.766
434.130,-93.577
434.348,-79.317
434.565,-91.459
434.783,-91.766
435.000,-93.826
435.217,-96.301
435.435,-97.123
435.652,-93.413
435.870,-89.403
436.087,-91.157
436.304,-90.898
436.522,-91.115
436.739,-86.787
436.957,-91.631
437.174,-86.858
437.391,-88.812
437.609,-88.947
437.826,-93.435
438.043,-94.772
438.261,-94.091
438.478,-92.602
438.696,-92.365
438.913,-94.839
439.130,-96.319
439.348,-90.041
439.565,-91.688
439.783,-87.613
440.000,-77.052
440.217,-88.631
440.435,-92.201
440.652,-93.439
440.870,-93.227
441.087,-92.854
441.304,-89.432
441.522,-90.758
441.739,-90.845
441.957,-90.951
442.174,-90.279
442.391,-89.112
442.609,-87.424
442.826,-85.174
443.043,-86.734
443.261,-87.213
443.478,-87.111
