Frequency_MHz,Power_dBm
400.000,-74.744
400.217,-71.506
400.435,-70.395
400.652,-80.595
400.870,-87.835
401.087,-85.542
401.304,-83.136
401.522,-79.104
401.739,-80.319
401.957,-83.741
402.174,-84.178
402.391,-84.737
402.609,-82.616
402.826,-78.557
403.043,-82.469
403.261,-85.667
403.478,-86.633
403.696,-83.794
403.913,-85.853
404.130,-84.901
404.348,-85.186
404.565,-88.864
404.783,-84.504
405.000,-85.574
405.217,-92.399
405.435,-86.680
405.652,-77.383
405.870,-87.086
406.087,-88.647
406.304,-89.637
406.522,-87.836
406.739,-90.716
406.957,-85.011
407.174,-85.808
407.391,-87.867
407.609,-86.464
407.826,-85.945
408.043,-83.819
408.261,-81.800
408.478,-85.336
408.696,-83.819
408.913,-88.541
409.130,-88.047
409.348,-88.566
409.565,-84.795
409.783,-85.188
410.000,-89.196
410.217,-85.021
410.435,-86.162
410.652,-76.523
410.870,-85.750
411.087,-89.293
411.304,-79.450
411.522,-90.720
411.739,-86.182
411.957,-89.776
412.174,-88.529
412.391,-85.110
412.609,-86.503
412.826,-85.305
413.043,-87.114
413.261,-88.552
413.478,-88.488
413.696,-87.924
413.913,-89.790
414.130,-89.740
414.348,-85.858
414.565,-90.722
414.783,-93.188
415.000,-89.293
415.217,-92.078
415.435,-93.587
415.652,-92.435
415.870,-89.151
416.087,-87.916
416.304,-85.788
416.522,-90.295
416.739,-92.752
416.957,-82.994
417.174,-90.041
417.391,-83.812
417.609,-88.644
417.826,-88.967
418.043,-91.079
418.261,-90.217
418.478,-89.975
418.696,-93.650
418.913,-89.009
419.130,-95.228
419.348,-92.618
419.565,-94.305
419.783,-89.394
420.000,-88.343
420.217,-90.458
420.435,-90.687
420.652,-89.747
420.870,-94.466
421.087,-88.719
421.304,-78.262
421.522,-87.547
421.739,-97.444
421.957,-90.001
422.174,-92.420
422.391,-85.315
422.609,-84.647
422.826,-92.064
423.043,-82.605
423.261,-90.928
423.478,-90.008
423.696,-91.042
423.913,-89.935
424.130,-89.943
424.348,-89.583
424.565,-89.514
424.783,-94.680
425.000,-94.084
425.217,-89.783
425.435,-88.483
425.652,-90.174
425.870,-88.712
426.087,-90.416
426.304,-92.465
426.522,-90.801
426.739,-89.209
426.957,-93.327
427.174,-93.540
427.391,-93.781
427.609,-91.487
427.826,-90.687
428.043,-92.427
428.261,-88.456
428.478,-90.906
428.696,-78.782
428.913,-91.843
429.130,-90.897
429.348,-95.832
429.565,-90.707
429.783,-91.462
430.000,-89.181
430.217,-91.123
430.435,-91.259
430.652,-93.275
430.870,-90.355
431.087,-82.525
431.304,-85.181
431.522,-84.657
431.739,-91.715
431.957,-87.775
432.174,-93.550
432.391,-91.349
432.609,-93.624
432.826,-93.247
433.043,-91.066
433.261,-93.076
433.478,-89.840
433.696,-92.086
433.913,-92.116
434.130,-88.465
434.348,-80.782
434.565,-87.214
434.783,-88.977
435.000,-95.100
435.217,-94.195
435.435,-98.036
435.652,-94.353
435.870,-94.632
436.087,-93.934
436.304,-93.432
436.522,-87.966
436.739,-88.310
436.957,-87.600
437.174,-84.435
437.391,-89.050
437.609,-89.895
437.826,-93.800
438.043,-93.561
438.261,-93.749
438.478,-91.522
438.696,-90.916
438.913,-91.770
439.130,-89.980
439.348,-90.178
439.565,-87.855
439.783,-84.368
440.000,-76.200
440.217,-88.010
440.435,-89.761
440.652,-92.897
440.870,-91.134
441.087,-89.121
441.304,-86.566
441.522,-87.561
441.739,-90.429
441.957,-86.690
442.174,-87.822
442.391,-88.941
442.609,-90.636
442.826,-87.595
443.043,-91.122
443.261,-87.550
443.478,-89.634
443.696,-89.788
443.913,-84.970
444.130,-86.014
444.348,-84.761
444.565,-85.047
444.783,-83.769
445.000,-83.484
445.217,-79.908
445.435,-61.766
445.652,-72.059
445.870,-77.769
446.087,-80.453
446.304,-83.307
446.522,-87.573
446.739,-86.457
446.957,-87.707
447.174,-89.578
447.391,-88.166
447.609,-88.655
447.826,-86.857
448.043,-86.520
448.261,-85.442
448.478,-83.596
448.696,-90.267
448.913,-90.103
449.130,-90.061
449.348,-88.371
449.565,-91.555
449.783,-91.131
450.000,-88.313
450.217,-91.887
450.435,-93.110
450.652,-95.510
450.870,-91.608
451.087,-90.387
451.304,-84.313
451.522,-93.410
451.739,-91.580
451.957,-93.904
452.174,-97.320
452.391,-93.044
452.609,-90.626
452.826,-88.651
453.043,-89.457
453.261,-90.497
453.478,-88.122
453.696,-92.215
453.913,-88.780
454.130,-88.055
454.348,-92.420
454.565,-88.815
454.783,-88.600
455.000,-89.562
455.217,-91.007
455.435,-92.193
455.652,-90.648
455.870,-92.811
456.087,-92.032
456.304,-94.624
456.522,-94.220
456.739,-96.000
456.957,-87.052
457.174,-95.422
457.391,-91.243
457.609,-93.761
457.826,-92.763
458.043,-92.894
458.261,-89.773
458.478,-88.434
458.696,-93.531
458.913,-90.794
459.130,-90.452
459.348,-93.898
459.565,-94.985
459.783,-92.823
460.000,-88.935
460.217,-90.123
460.435,-90.134
460.652,-91.192
460.870,-90.331
461.087,-91.665
461.304,-91.864
461.522,-87.273
461.739,-86.672
461.957,-80.347
462.174,-85.000
462.391,-86.262
462.609,-94.766
462.826,-94.970
463.043,-90.479
463.261,-93.247
463.478,-91.627
463.696,-93.334
463.913,-96.060
464.130,-94.711
464.348,-95.706
464.565,-94.352
464.783,-96.172
465.000,-95.570
465.217,-93.744
465.435,-91.318
465.652,-95.022
465.870,-96.093
466.087,-91.138
466.304,-97.337
466.522,-95.701
466.739,-97.180
466.957,-86.663
467.174,-93.950
467.391,-91.411
467.609,-90.891
467.826,-91.255
468.043,-93.056
468.261,-94.825
468.478,-91.194
468.696,-91.584
468.913,-95.121
469.130,-93.425
469.348,-93.164
469.565,-91.861
469.783,-92.670
470.000,-93.789
470.217,-97.028
470.435,-97.227
470.652,-94.319
470.870,-98.815
471.087,-92.394
471.304,-95.681
471.522,-91.711
471.739,-95.655
471.957,-96.409
472.174,-98.553
472.391,-93.873
472.609,-95.642
472.826,-94.253
473.043,-96.432
473.261,-99.398
473.478,-96.601
473.696,-98.932
473.913,-95.671
474.130,-98.510
474.348,-89.625
474.565,-98.262
474.783,-99.241
475.000,-99.462
475.217,-98.193
475.435,-99.398
475.652,-97.753
475.870,-94.560
476.087,-96.650
476.304,-100.807
476.522,-98.857
476.739,-96.656
476.957,-95.439
477.174,-97.314
477.391,-99.031
477.609,-98.367
477.826,-94.454
478.043,-98.467
478.261,-101.948
478.478,-96.101
478.696,-100.420
478.913,-101.055
479.130,-89.852
479.348,-93.516
479.565,-98.344
479.783,-96.100
480.000,-76.837
480.217,-92.789
480.435,-100.939
480.652,-100.713
480.870,-96.639
481.087,-101.106
481.304,-98.314
481.522,-97.609
481.739,-94.842
481.957,-94.652
482.174,-95.241
482.391,-97.157
482.609,-96.958
482.826,-92.699
483.043,-96.104
483.261,-97.157
483.478,-98.044
483.696,-100.176
483.913,-95.954
484.130,-96.510
484.348,-98.428
484.565,-99.701
484.783,-99.715
485.000,-100.474
485.217,-95.876
485.435,-94.115
485.652,-82.965
485.870,-93.461
486.087,-92.971
486.304,-97.264
486.522,-97.135
486.739,-93.682
486.957,-96.981
487.174,-97.605
487.391,-100.472
487.609,-97.042
487.826,-90.997
488.043,-95.337
488.261,-88.737
488.478,-92.722
488.696,-91.146
488.913,-94.082
489.130,-95.712
489.348,-96.007
489.565,-95.080
489.783,-91.347
490.000,-91.738
490.217,-92.624
490.435,-92.964
490.652,-92.956
490.870,-95.914
491.087,-93.068
491.304,-80.650
491.522,-94.541
491.739,-91.441
491.957,-95.709
492.174,-91.549
492.391,-94.681
492.609,-92.690
492.826,-90.009
493.043,-95.738
493.261,-90.853
493.478,-91.783
493.696,-92.915
493.913,-91.814
494.130,-86.824
494.348,-92.045
494.565,-89.641
494.783,-97.299
495.000,-92.278
495.217,-95.057
495.435,-89.599
495.652,-96.692
495.870,-90.726
496.087,-93.972
496.304,-95.634
496.522,-90.590
496.739,-94.711
496.957,-87.128
497.174,-93.756
497.391,-86.308
497.609,-97.082
497.826,-94.413
498.043,-91.318
498.261,-93.194
498.478,-96.912
498.696,-92.252
498.913,-94.652
499.130,-98.479
499.348,-96.369
499.565,-93.102
499.783,-96.132
500.000,-94.650
500.000,-91.892
500.217,-89.706
500.435,-92.272
500.652,-93.438
500.870,-93.171
501.087,-97.153
501.304,-98.075
501.522,-97.794
501.739,-95.074
501.957,-91.061
502.174,-90.994
502.391,-93.010
502.609,-86.051
502.826,-100.720
503.043,-86.473
503.261,-96.621
503.478,-93.081
503.696,-90.373
503.913,-92.894
504.130,-94.223
504.348,-95.497
504.565,-92.366
504.783,-97.384
505.000,-94.822
505.217,-93.895
505.435,-91.770
505.652,-97.817
505.870,-92.233
506.087,-92.200
506.304,-93.776
506.522,-97.527
506.739,-93.712
506.957,-92.121
507.174,-96.478
507.391,-98.825
507.609,-94.803
507.826,-93.448
508.043,-96.155
508.261,-93.580
508.478,-95.018
508.696,-85.126
508.913,-94.660
509.130,-95.582
509.348,-97.043
509.565,-97.068
509.783,-96.121
510.000,-93.710
510.217,-93.697
510.435,-97.115
510.652,-95.831
510.870,-97.008
511.087,-98.286
511.304,-95.561
511.522,-89.139
511.739,-92.664
511.957,-95.938
512.174,-96.129
512.391,-92.517
512.609,-98.362
512.826,-94.037
513.043,-93.427
513.261,-92.054
513.478,-91.021
513.696,-95.830
513.913,-91.847
514.130,-94.800
514.348,-89.580
514.565,-93.407
514.783,-94.770
515.000,-99.054
515.217,-92.273
515.435,-96.792
515.652,-96.237
515.870,-97.637
516.087,-88.725
516.304,-98.676
516.522,-95.674
516.739,-98.301
516.957,-98.779
517.174,-95.173
517.391,-99.011
517.609,-93.092
517.826,-94.242
518.043,-93.956
518.261,-96.076
518.478,-91.165
518.696,-88.091
518.913,-90.668
519.130,-84.852
519.348,-84.802
519.565,-67.270
519.783,-65.735
520.000,-85.997
520.217,-84.789
520.435,-87.693
520.652,-93.847
520.870,-94.497
521.087,-93.031
521.304,-95.320
521.522,-90.813
521.739,-95.021
521.957,-92.282
522.174,-95.273
522.391,-95.122
522.609,-94.053
522.826,-93.554
523.043,-96.553
523.261,-87.856
523.478,-78.823
523.696,-79.732
523.913,-89.024
524.130,-94.282
524.348,-96.804
524.565,-99.153
524.783,-95.330
525.000,-92.868
525.217,-93.971
525.435,-92.313
525.652,-96.026
525.870,-93.929
526.087,-93.706
526.304,-93.605
526.522,-94.962
526.739,-93.587
526.957,-93.008
527.174,-94.721
527.391,-96.505
527.609,-93.365
527.826,-90.515
528.043,-95.753
528.261,-91.080
528.478,-91.973
528.696,-95.929
528.913,-95.259
529.130,-95.957
529.348,-89.852
529.565,-96.926
529.783,-96.956
530.000,-94.638
530.217,-96.923
530.435,-94.684
530.652,-96.455
530.870,-98.793
531.087,-96.300
531.304,-96.764
531.522,-98.045
531.739,-98.616
531.957,-96.920
532.174,-95.102
532.391,-96.771
532.609,-94.131
532.826,-95.285
533.043,-96.688
533.261,-96.492
533.478,-97.049
533.696,-95.643
533.913,-98.265
