Frequency_MHz,Power_dBm
400.000,-72.932
400.217,-75.607
400.435,-71.630
400.652,-85.124
400.870,-85.092
401.087,-87.057
401.304,-83.679
401.522,-81.481
401.739,-85.580
401.957,-83.730
402.174,-84.104
402.391,-80.679
402.609,-83.284
402.826,-80.329
403.043,-79.779
403.261,-83.563
403.478,-83.251
403.696,-87.514
403.913,-87.115
404.130,-82.286
404.348,-86.653
404.565,-87.345
404.783,-91.451
405.000,-85.901
405.217,-84.809
405.435,-82.718
405.652,-77.470
405.870,-87.275
406.087,-87.524
406.304,-87.090
406.522,-84.880
406.739,-91.239
406.957,-87.515
407.174,-82.003
407.391,-89.116
407.609,-87.751
407.826,-87.885
408.043,-83.929
408.261,-82.547
408.478,-84.235
408.696,-85.491
408.913,-85.213
409.130,-88.086
409.348,-87.914
409.565,-86.855
409.783,-84.607
410.000,-89.857
410.217,-85.174
410.435,-80.849
410.652,-75.494
410.870,-85.602
411.087,-87.909
411.304,-79.211
411.522,-90.534
411.739,-84.437
411.957,-94.252
412.174,-91.728
412.391,-85.559
412.609,-87.978
412.826,-87.020
413.043,-85.669
413.261,-84.414
413.478,-85.856
413.696,-86.970
413.913,-90.537
414.130,-86.285
414.348,-84.403
414.565,-87.354
414.783,-90.651
415.000,-92.973
415.217,-90.368
415.435,-89.800
415.652,-93.688
415.870,-90.520
416.087,-90.307
416.304,-89.306
416.522,-88.332
416.739,-92.600
416.957,-84.338
417.174,-88.287
417.391,-86.575
417.609,-88.307
417.826,-87.187
418.043,-90.521
418.261,-89.807
418.478,-88.680
418.696,-94.063
418.913,-93.094
419.130,-92.708
419.348,-94.671
419.565,-91.545
419.783,-89.807
420.000,-86.058
420.217,-87.112
420.435,-89.719
420.652,-89.980
420.870,-87.766
421.087,-89.680
421.304,-77.989
421.522,-85.982
421.739,-90.478
421.957,-91.604
422.174,-91.201
422.391,-87.062
422.609,-82.717
422.826,-90.117
423.043,-83.440
423.261,-89.025
423.478,-92.379
423.696,-89.470
423.913,-93.061
424.130,-90.087
424.348,-92.224
424.565,-91.790
424.783,-91.678
425.000,-93.357
425.217,-93.166
425.435,-92.410
425.652,-85.831
425.870,-88.793
426.087,-91.896
426.304,-90.319
426.522,-93.000
426.739,-93.808
426.957,-95.469
427.174,-96.903
427.391,-93.400
427.609,-92.003
427.826,-92.381
428.043,-91.872
428.261,-86.111
428.478,-90.634
428.696,-77.855
428.913,-90.301
429.130,-89.913
429.348,-91.316
429.565,-90.917
429.783,-92.473
430.000,-91.925
430.217,-94.868
430.435,-95.616
430.652,-91.937
430.870,-90.932
431.087,-84.675
431.304,-85.437
431.522,-86.447
431.739,-91.639
431.957,-94.684
432.174,-91.357
432.391,-92.749
432.609,-91.587
432.826,-94.802
433.043,-93.731
433.261,-93.060
433.478,-94.411
433.696,-93.100
433.913,-92.007
434.130,-91.810
