Frequency_MHz,Power_dBm
50.000,-85.870
50.065,-86.568
50.130,-86.579
50.196,-86.407
50.261,-85.292
50.326,-86.607
50.391,-87.401
50.457,-86.169
50.522,-84.414
50.587,-84.897
50.652,-82.062
50.717,-81.668
50.783,-86.282
50.848,-87.497
50.913,-87.865
50.978,-86.909
51.043,-85.786
51.109,-84.725
51.174,-87.689
51.239,-82.688
51.304,-81.809
51.370,-85.249
51.435,-85.724
51.500,-85.419
51.565,-86.460
51.630,-85.043
51.696,-85.347
51.761,-84.091
51.826,-85.966
51.891,-83.731
51.957,-84.580
52.022,-87.147
52.087,-85.203
52.152,-82.258
52.217,-80.403
52.283,-82.737
52.348,-85.154
52.413,-84.290
52.478,-82.993
52.543,-83.986
52.609,-85.026
52.674,-80.313
52.739,-79.831
52.804,-80.867
52.870,-81.247
52.935,-81.544
53.000,-83.797
53.065,-84.602
53.130,-86.117
53.196,-81.951
53.261,-84.205
53.326,-80.826
53.391,-82.319
53.457,-84.719
53.522,-81.828
53.587,-83.068
53.652,-80.053
53.717,-75.402
53.783,-74.750
53.848,-80.505
53.913,-83.951
53.978,-83.050
54.043,-85.050
54.109,-83.644
54.174,-80.091
54.239,-85.617
54.304,-80.191
54.370,-83.301
54.435,-82.770
54.500,-84.352
54.565,-85.309
54.630,-84.754
54.696,-85.986
54.761,-86.536
54.826,-84.386
54.891,-84.923
54.957,-86.176
55.022,-85.559
55.087,-86.330
55.152,-86.173
55.217,-83.717
55.283,-80.035
55.348,-81.362
55.413,-85.993
55.478,-85.576
55.543,-84.731
55.609,-88.957
55.674,-89.289
55.739,-87.033
55.804,-88.475
55.870,-88.839
55.935,-86.475
56.000,-88.504
56.065,-89.007
56.130,-89.177
56.196,-90.580
56.261,-88.843
56.326,-88.501
56.391,-89.887
56.457,-89.261
56.522,-88.666
56.587,-89.459
56.652,-89.515
56.717,-82.696
56.783,-73.422
56.848,-73.801
56.913,-79.853
56.978,-84.154
57.043,-87.056
57.109,-87.855
57.174,-88.485
57.239,-89.406
57.304,-89.457
57.370,-87.755
57.435,-88.998
57.500,-88.173
57.565,-89.692
57.630,-89.774
57.696,-89.099
57.761,-87.712
57.826,-89.338
57.891,-88.639
57.957,-90.557
58.022,-90.085
58.087,-88.295
58.152,-89.275
58.217,-87.190
58.283,-82.623
58.348,-80.202
58.413,-81.481
58.478,-84.806
58.543,-87.080
58.609,-88.405
58.674,-89.243
58.739,-88.216
58.804,-88.381
58.870,-87.386
58.935,-86.792
59.000,-88.120
59.065,-87.399
59.130,-85.540
59.196,-86.827
59.261,-84.736
59.326,-81.933
59.391,-88.244
59.457,-86.614
59.522,-86.926
59.587,-85.212
59.652,-85.766
59.717,-83.583
59.783,-84.922
59.848,-78.316
59.913,-76.070
59.978,-81.433
60.043,-86.671
60.109,-87.689
60.174,-87.052
60.239,-88.359
60.304,-84.940
60.370,-83.300
60.435,-87.182
60.500,-85.752
60.565,-85.681
60.630,-86.213
60.696,-84.322
60.761,-86.453
60.826,-86.028
60.891,-85.973
60.957,-82.784
61.022,-85.904
61.087,-85.124
61.152,-83.859
61.217,-83.534
61.283,-84.774
61.348,-84.498
61.413,-82.329
61.478,-82.006
61.543,-86.059
61.609,-83.154
61.674,-85.818
61.739,-85.961
61.804,-86.660
61.870,-83.993
61.935,-85.568
62.000,-87.001
62.065,-85.575
62.130,-83.758
62.196,-84.557
62.261,-84.252
