Frequency_MHz,Power_dBm
400.000,-74.006
400.217,-73.183
400.435,-68.261
400.652,-72.969
400.870,-84.194
401.087,-83.851
401.304,-82.455
401.522,-78.121
401.739,-83.046
401.957,-85.396
402.174,-85.917
402.391,-84.119
402.609,-81.901
402.826,-82.450
403.043,-81.344
403.261,-83.053
403.478,-89.931
403.696,-84.664
403.913,-83.202
404.130,-83.356
404.348,-85.340
404.565,-90.151
404.783,-87.851
405.000,-87.393
405.217,-88.121
405.435,-88.186
405.652,-77.246
405.870,-87.931
406.087,-87.041
406.304,-91.432
406.522,-91.023
406.739,-87.799
406.957,-87.364
407.174,-82.113
407.391,-82.483
407.609,-82.487
407.826,-86.296
408.043,-83.567
408.261,-83.526
408.478,-85.060
408.696,-84.713
408.913,-82.363
409.130,-87.262
409.348,-89.085
409.565,-90.192
409.783,-85.229
410.000,-88.066
410.217,-87.405
410.435,-79.026
410.652,-74.412
410.870,-86.052
411.087,-82.197
411.304,-79.462
411.522,-88.619
411.739,-84.440
411.957,-86.999
412.174,-83.698
412.391,-85.561
412.609,-86.912
412.826,-86.145
413.043,-92.206
413.261,-82.705
413.478,-89.529
413.696,-87.736
413.913,-88.249
414.130,-85.264
414.348,-87.193
414.565,-86.319
414.783,-85.809
415.000,-92.834
415.217,-89.680
415.435,-89.671
415.652,-91.917
415.870,-89.888
416.087,-90.229
416.304,-91.522
416.522,-88.886
416.739,-88.425
416.957,-86.283
417.174,-87.657
417.391,-84.392
417.609,-89.382
417.826,-89.983
418.043,-91.691
418.261,-94.504
418.478,-88.229
418.696,-92.242
418.913,-91.488
419.130,-94.240
419.348,-93.393
419.565,-94.713
419.783,-90.761
420.000,-87.902
420.217,-90.668
420.435,-94.416
420.652,-90.083
420.870,-90.690
421.087,-89.371
421.304,-77.612
421.522,-89.046
421.739,-91.513
421.957,-90.133
422.174,-92.336
422.391,-90.761
422.609,-82.752
422.826,-92.892
423.043,-82.539
423.261,-92.502
423.478,-88.821
423.696,-87.613
423.913,-90.186
424.130,-87.978
424.348,-91.281
424.565,-90.663
424.783,-93.059
425.000,-90.841
425.217,-91.394
425.435,-88.272
425.652,-89.600
425.870,-86.475
426.087,-91.264
426.304,-90.718
426.522,-91.108
426.739,-93.490
426.957,-94.114
427.174,-91.519
427.391,-94.682
427.609,-90.617
427.826,-92.666
428.043,-94.626
428.261,-84.982
428.478,-90.108
428.696,-76.441
428.913,-92.006
429.130,-92.686
429.348,-94.183
429.565,-93.017
429.783,-96.441
430.000,-91.675
430.217,-91.127
430.435,-93.226
430.652,-93.699
430.870,-90.536
431.087,-84.488
431.304,-89.454
431.522,-83.471
431.739,-91.302
431.957,-88.989
432.174,-91.535
432.391,-93.511
432.609,-93.518
432.826,-90.749
433.043,-94.259
433.261,-91.945
433.478,-91.356
433.696,-92.793
433.913,-88.184
434.130,-88.646
434.348,-79.059
434.565,-89.985
434.783,-92.094
435.000,-94.503
435.217,-92.585
435.435,-90.754
435.652,-89.214
435.870,-92.256
436.087,-91.242
436.304,-88.844
436.522,-90.042
436.739,-93.046
436.957,-90.957
437.174,-81.791
437.391,-86.768
437.609,-89.641
437.826,-90.434
438.043,-92.653
438.261,-91.519
438.478,-89.183
438.696,-87.172
438.913,-91.321
439.130,-91.835
439.348,-88.619
439.565,-87.460
439.783,-88.977
440.000,-74.948
440.217,-85.717
440.435,-86.066
440.652,-87.973
440.870,-88.690
441.087,-90.552
441.304,-94.389
441.522,-86.029
441.739,-90.970
441.957,-91.336
442.174,-88.508
442.391,-87.257
442.609,-90.035
442.826,-89.291
443.043,-85.132
443.261,-89.004
443.478,-86.646
443.696,-91.193
443.913,-90.063
444.130,-87.459
444.348,-83.737
444.565,-83.805
444.783,-80.913
445.000,-82.111
445.217,-79.492
445.435,-61.793
445.652,-72.021
445.870,-76.626
446.087,-81.840
446.304,-82.173
446.522,-87.366
446.739,-85.611
446.957,-85.007
447.174,-86.604
447.391,-88.397
447.609,-87.146
447.826,-90.671
448.043,-87.108
448.261,-83.884
448.478,-84.956
448.696,-88.827
448.913,-92.124
449.130,-90.403
449.348,-86.888
449.565,-88.786
449.783,-87.440
450.000,-87.373
450.217,-88.721
450.435,-90.344
450.652,-89.634
450.870,-93.111
451.087,-85.906
451.304,-86.301
451.522,-92.418
451.739,-89.812
451.957,-92.897
452.174,-94.026
452.391,-90.581
452.609,-92.497
452.826,-88.647
453.043,-89.408
453.261,-91.100
453.478,-88.263
453.696,-91.418
453.913,-89.340
454.130,-86.952
454.348,-89.956
454.565,-90.572
454.783,-91.301
455.000,-90.446
455.217,-88.420
455.435,-88.266
455.652,-89.649
455.870,-93.328
456.087,-93.096
456.304,-94.464
456.522,-92.666
456.739,-95.524
456.957,-89.184
457.174,-91.693
457.391,-90.935
457.609,-94.539
457.826,-89.580
458.043,-91.572
458.261,-90.503
458.478,-92.223
458.696,-94.077
458.913,-91.353
459.130,-90.302
459.348,-92.118
459.565,-94.295
459.783,-87.866
460.000,-92.654
460.217,-90.854
460.435,-92.421
460.652,-90.370
460.870,-92.668
461.087,-92.757
461.304,-89.298
461.522,-88.221
461.739,-83.659
461.957,-79.330
462.174,-83.859
462.391,-89.030
462.609,-89.695
462.826,-93.043
463.043,-91.633
463.261,-93.320
463.478,-95.933
463.696,-94.762
463.913,-94.042
464.130,-94.120
464.348,-91.423
464.565,-94.422
464.783,-97.542
465.000,-95.602
465.217,-92.054
465.435,-96.702
465.652,-94.230
465.870,-94.366
466.087,-95.223
466.304,-96.043
466.522,-93.499
466.739,-95.225
466.957,-86.173
467.174,-90.644
467.391,-91.775
467.609,-92.920
467.826,-94.280
468.043,-94.711
468.261,-95.010
468.478,-91.138
468.696,-93.518
468.913,-94.549
469.130,-93.850
469.348,-94.696
469.565,-94.024
469.783,-96.467
470.000,-92.545
470.217,-95.362
470.435,-94.937
470.652,-91.331
470.870,-95.789
471.087,-95.948
471.304,-93.746
471.522,-89.839
471.739,-96.774
471.957,-91.712
472.174,-94.910
472.391,-94.605
472.609,-96.204
472.826,-94.603
473.043,-97.403
473.261,-95.965
473.478,-96.188
473.696,-93.442
473.913,-96.468
474.130,-98.372
474.348,-89.417
474.565,-96.742
474.783,-99.872
475.000,-100.345
475.217,-97.529
475.435,-97.640
475.652,-96.156
475.870,-99.851
476.087,-97.306
476.304,-97.340
476.522,-99.984
