Frequency_MHz,Power_dBm
400.000,-73.164
400.217,-71.505
400.435,-82.358
400.652,-80.532
400.870,-69.050
401.087,-72.907
401.304,-84.048
401.522,-81.744
401.739,-83.252
401.957,-86.375
402.174,-82.611
402.391,-81.038
402.609,-83.323
402.826,-79.517
403.043,-80.583
403.261,-84.864
403.478,-83.274
403.696,-83.223
403.913,-86.660
404.130,-83.080
404.348,-85.054
404.565,-87.048
404.783,-88.713
405.000,-92.582
405.217,-89.418
405.435,-88.973
405.652,-77.571
405.870,-87.983
406.087,-89.939
406.304,-92.048
406.522,-86.884
406.739,-84.840
406.957,-85.830
407.174,-83.297
407.391,-87.798
407.609,-86.624
407.826,-89.024
408.043,-84.467
408.261,-83.333
408.478,-85.925
408.696,-86.226
408.913,-82.428
409.130,-88.543
409.348,-87.711
409.565,-88.661
409.783,-82.712
410.000,-88.262
410.217,-83.626
410.435,-78.658
410.652,-74.068
410.870,-81.947
411.087,-88.056
411.304,-79.810
411.522,-88.923
411.739,-87.104
411.957,-90.751
412.174,-85.547
412.391,-85.135
412.609,-88.747
412.826,-88.786
413.043,-89.971
413.261,-87.923
413.478,-86.155
413.696,-87.486
413.913,-86.363
414.130,-87.010
414.348,-86.637
414.565,-92.298
414.783,-90.548
415.000,-92.811
415.217,-89.383
415.435,-86.804
415.652,-89.828
415.870,-90.240
416.087,-89.343
416.304,-88.872
416.522,-89.577
416.739,-89.159
416.957,-86.797
417.174,-90.040
417.391,-84.903
417.609,-89.978
417.826,-88.616
418.043,-92.198
418.261,-88.926
418.478,-90.730
418.696,-91.083
418.913,-92.019
419.130,-88.411
419.348,-91.326
419.565,-90.669
419.783,-91.641
420.000,-89.139
420.217,-87.645
420.435,-91.732
420.652,-90.939
420.870,-90.702
421.087,-90.308
421.304,-77.592
421.522,-88.551
421.739,-87.080
421.957,-89.601
422.174,-90.961
422.391,-87.898
422.609,-85.153
422.826,-90.631
423.043,-81.171
423.261,-92.912
423.478,-88.703
423.696,-90.602
423.913,-90.383
424.130,-93.192
424.348,-87.788
424.565,-91.890
424.783,-93.162
425.000,-93.907
425.217,-92.109
425.435,-88.252
425.652,-88.608
425.870,-87.034
426.087,-90.245
426.304,-90.756
426.522,-91.334
426.739,-91.237
426.957,-91.390
427.174,-91.243
427.391,-95.588
427.609,-90.222
427.826,-91.331
428.043,-90.829
428.261,-88.911
428.478,-88.528
428.696,-79.372
428.913,-86.586
429.130,-94.716
429.348,-92.590
429.565,-93.794
429.783,-93.990
430.000,-95.558
430.217,-90.497
430.435,-93.057
430.652,-89.930
430.870,-89.694
431.087,-83.516
431.304,-84.081
431.522,-84.560
431.739,-89.511
431.957,-89.419
432.174,-93.282
432.391,-96.418
432.609,-90.423
432.826,-92.859
433.043,-93.341
433.261,-94.630
433.478,-97.552
433.696,-94.162
433.913,-90.230
434.130,-91.953
434.348,-79.623
434.565,-96.291
434.783,-92.842
435.000,-94.009
435.217,-93.320
435.435,-94.994
435.652,-91.424
435.870,-89.171
436.087,-89.690
436.304,-90.346
436.522,-92.909
436.739,-89.456
436.957,-92.920
437.174,-88.931
437.391,-91.912
437.609,-94.101
437.826,-90.686
438.043,-94.185
438.261,-95.152
438.478,-90.204
438.696,-89.227
438.913,-90.028
439.130,-92.226
439.348,-96.946
439.565,-95.409
439.783,-88.802
440.000,-76.637
440.217,-90.476
440.435,-87.909
440.652,-88.365
440.870,-89.467
441.087,-92.409
441.304,-90.308
441.522,-91.455
441.739,-90.502
441.957,-88.812
442.174,-89.512
442.391,-87.779
442.609,-87.970
442.826,-85.383
443.043,-88.083
443.261,-88.959
443.478,-87.312
443.696,-87.029
443.913,-88.311
