Frequency_MHz,Power_dBm
400.000,-73.458
400.217,-75.627
400.435,-86.628
400.652,-92.120
400.870,-88.713
401.087,-87.952
401.304,-81.347
401.522,-81.406
401.739,-84.209
401.957,-84.679
402.174,-85.973
402.391,-83.892
402.609,-83.625
402.826,-83.137
403.043,-82.487
403.261,-84.071
403.478,-85.850
403.696,-85.019
403.913,-84.325
404.130,-84.209
404.348,-87.494
404.565,-88.708
404.783,-89.124
405.000,-91.501
405.217,-89.787
405.435,-81.860
405.652,-77.015
405.870,-89.058
406.087,-88.906
406.304,-90.523
406.522,-85.490
406.739,-85.855
406.957,-86.651
407.174,-83.294
407.391,-83.963
407.609,-87.792
407.826,-86.729
408.043,-84.575
408.261,-82.593
408.478,-82.616
408.696,-85.349
408.913,-85.291
409.130,-88.501
409.348,-87.401
409.565,-88.718
409.783,-85.871
410.000,-86.362
410.217,-85.011
410.435,-80.485
410.652,-81.458
410.870,-82.698
411.087,-87.590
411.304,-80.001
411.522,-88.543
411.739,-86.806
411.957,-91.077
412.174,-89.278
412.391,-89.715
412.609,-87.952
412.826,-84.737
413.043,-86.596
413.261,-86.258
413.478,-90.413
413.696,-84.896
413.913,-88.668
414.130,-87.777
414.348,-87.657
414.565,-85.395
414.783,-86.969
415.000,-90.103
415.217,-90.105
415.435,-88.925
415.652,-86.437
415.870,-87.412
416.087,-95.229
416.304,-92.038
416.522,-89.240
416.739,-90.892
416.957,-84.366
417.174,-89.231
417.391,-87.355
417.609,-93.111
417.826,-87.568
418.043,-90.695
418.261,-89.394
418.478,-89.672
418.696,-92.979
418.913,-95.960
419.130,-92.676
419.348,-87.406
419.565,-94.516
419.783,-87.991
420.000,-92.406
420.217,-90.449
420.435,-89.829
420.652,-90.421
420.870,-89.671
421.087,-90.392
421.304,-77.628
421.522,-91.064
421.739,-90.907
421.957,-91.216
422.174,-90.313
422.391,-90.726
422.609,-83.810
422.826,-89.507
423.043,-84.848
423.261,-88.454
423.478,-90.316
423.696,-90.670
423.913,-89.198
424.130,-91.407
424.348,-91.063
424.565,-88.707
424.783,-93.939
425.000,-92.578
425.217,-89.505
425.435,-90.710
425.652,-89.535
425.870,-90.526
426.087,-89.828
426.304,-88.359
426.522,-92.101
426.739,-92.019
426.957,-96.891
427.174,-92.603
427.391,-89.965
427.609,-95.825
427.826,-89.824
428.043,-92.378
428.261,-85.899
428.478,-90.569
428.696,-77.297
428.913,-87.042
429.130,-91.592
429.348,-92.468
429.565,-91.910
429.783,-93.969
430.000,-89.357
430.217,-91.885
430.435,-94.424
430.652,-88.877
430.870,-93.603
431.087,-80.477
431.304,-86.224
431.522,-87.099
431.739,-89.516
431.957,-88.830
432.174,-89.319
432.391,-91.451
432.609,-92.233
432.826,-92.324
433.043,-89.576
433.261,-93.520
433.478,-92.129
433.696,-93.702
433.913,-89.865
434.130,-93.495
434.348,-79.231
434.565,-86.713
434.783,-90.382
435.000,-92.536
435.217,-91.228
435.435,-88.715
435.652,-90.090
435.870,-90.606
436.087,-91.583
436.304,-90.238
436.522,-90.062
436.739,-92.274
436.957,-89.550
437.174,-83.630
437.391,-87.732
437.609,-85.415
437.826,-90.280
438.043,-90.597
438.261,-90.775
438.478,-91.918
438.696,-89.688
438.913,-92.733
439.130,-91.567
439.348,-91.642
439.565,-90.374
439.783,-87.945
440.000,-74.654
440.217,-89.800
440.435,-88.355
440.652,-93.535
440.870,-92.634
441.087,-91.673
441.304,-90.800
441.522,-87.608
441.739,-87.978
441.957,-91.138
442.174,-89.458
442.391,-85.695
442.609,-86.973
442.826,-86.310
443.043,-88.585
443.261,-91.521
443.478,-86.718
443.696,-87.866
443.913,-89.776
444.130,-81.921
444.348,-81.932
444.565,-83.231
444.783,-80.227
445.000,-80.188
445.217,-80.566
445.435,-63.466
445.652,-74.975
445.870,-78.783
446.087,-81.875
446.304,-81.281
446.522,-89.020
446.739,-89.696
446.957,-84.859
447.174,-87.260
447.391,-88.407
447.609,-88.776
447.826,-89.074
448.043,-89.613
448.261,-85.393
448.478,-89.483
448.696,-89.758
448.913,-88.859
449.130,-89.611
449.348,-87.200
449.565,-88.854
449.783,-88.078
450.000,-87.465
450.217,-88.892
450.435,-89.807
450.652,-96.439
450.870,-94.995
451.087,-90.137
451.304,-86.056
451.522,-92.599
451.739,-90.913
451.957,-93.086
452.174,-91.886
452.391,-94.111
452.609,-89.795
452.826,-87.327
453.043,-91.702
453.261,-92.988
453.478,-89.385
453.696,-89.407
453.913,-88.614
454.130,-87.680
454.348,-89.057
454.565,-84.172
454.783,-92.639
455.000,-88.629
455.217,-93.304
455.435,-89.315
455.652,-91.463
455.870,-93.450
456.087,-94.720
456.304,-95.650
456.522,-92.428
456.739,-91.498
456.957,-87.746
457.174,-94.708
457.391,-89.005
457.609,-92.020
457.826,-94.625
458.043,-92.122
458.261,-91.414
458.478,-91.866
458.696,-88.495
458.913,-92.709
459.130,-92.970
459.348,-91.300
459.565,-93.320
459.783,-90.494
460.000,-87.583
460.217,-93.636
460.435,-91.646
460.652,-92.569
460.870,-92.487
461.087,-91.713
461.304,-89.364
461.522,-87.633
461.739,-87.429
461.957,-81.289
462.174,-81.315
462.391,-86.868
462.609,-90.232
462.826,-93.027
463.043,-92.834
463.261,-91.577
463.478,-92.590
463.696,-94.494
463.913,-92.408
464.130,-92.121
464.348,-93.048
464.565,-92.928
464.783,-93.314
465.000,-93.713
465.217,-94.728
465.435,-92.797
465.652,-91.980
465.870,-97.632
466.087,-91.267
466.304,-91.982
466.522,-92.408
466.739,-91.060
466.957,-86.830
467.174,-91.987
467.391,-93.489
467.609,-91.867
467.826,-93.377
468.043,-94.669
468.261,-95.950
468.478,-92.068
468.696,-94.863
468.913,-91.577
469.130,-95.159
469.348,-94.767
469.565,-97.708
469.783,-97.306
470.000,-91.492
470.217,-93.572
470.435,-97.063
470.652,-92.128
470.870,-97.341
471.087,-94.386
471.304,-98.997
471.522,-96.804
471.739,-96.485
471.957,-93.519
472.174,-94.750
472.391,-92.174
472.609,-95.780
472.826,-96.561
473.043,-99.116
473.261,-96.615
473.478,-94.109
473.696,-97.650
473.913,-97.030
474.130,-96.512
474.348,-90.346
474.565,-94.215
474.783,-101.624
475.000,-97.438
475.217,-98.041
475.435,-99.021
475.652,-98.080
475.870,-96.524
476.087,-98.784
476.304,-99.162
476.522,-99.582
476.739,-99.832
476.957,-96.961
477.174,-97.039
477.391,-96.429
477.609,-96.623
477.826,-98.587
478.043,-100.106
478.261,-93.876
478.478,-96.484
478.696,-97.495
478.913,-99.908
479.130,-88.282
479.348,-90.211
479.565,-98.887
479.783,-92.443
480.000,-77.262
480.217,-97.005
480.435,-98.604
480.652,-98.277
480.870,-96.198
481.087,-96.055
481.304,-100.591
481.522,-94.881
481.739,-96.113
481.957,-94.656
482.174,-93.563
482.391,-95.320
482.609,-93.068
482.826,-91.705
483.043,-97.512
483.261,-98.460
483.478,-92.992
483.696,-93.692
483.913,-97.508
484.130,-93.142
484.348,-97.615
484.565,-98.125
484.783,-99.959
485.000,-94.163
485.217,-98.474
485.435,-96.792
485.652,-85.366
485.870,-94.659
486.087,-97.419
486.304,-97.370
486.522,-97.730
486.739,-93.199
486.957,-98.221
487.174,-93.825
487.391,-97.685
487.609,-97.022
487.826,-100.582
488.043,-96.527
488.261,-94.281
488.478,-91.264
488.696,-95.012
488.913,-94.054
489.130,-94.675
489.348,-94.629
489.565,-93.602
489.783,-89.942
490.000,-92.453
490.217,-93.898
490.435,-96.120
490.652,-96.527
490.870,-94.208
491.087,-90.173
491.304,-81.975
491.522,-91.524
491.739,-89.354
491.957,-90.408
492.174,-97.913
492.391,-94.945
492.609,-93.117
492.826,-92.756
493.043,-90.726
493.261,-97.246
493.478,-92.451
493.696,-97.007
493.913,-92.222
494.130,-88.631
494.348,-91.460
494.565,-93.966
494.783,-93.406
495.000,-91.827
495.217,-92.444
495.435,-92.691
495.652,-97.209
495.870,-93.006
496.087,-90.251
496.304,-90.006
496.522,-91.303
496.739,-95.972
496.957,-86.876
497.174,-94.017
497.391,-88.292
497.609,-92.967
497.826,-92.448
498.043,-91.342
498.261,-95.374
498.478,-91.638
498.696,-94.587
498.913,-97.191
499.130,-95.007
499.348,-96.277
499.565,-93.859
499.783,-92.124
500.000,-89.635
500.000,-91.090
500.217,-90.780
500.435,-93.711
500.652,-93.944
500.870,-93.297
501.087,-94.143
501.304,-94.966
501.522,-91.367
501.739,-91.201
501.957,-94.247
502.174,-91.517
502.391,-93.000
502.609,-85.857
502.826,-96.094
503.043,-85.880
503.261,-97.453
503.478,-91.501
503.696,-89.983
503.913,-94.777
504.130,-93.491
504.348,-96.924
504.565,-96.347
504.783,-93.570
505.000,-96.793
505.217,-92.146
505.435,-92.551
505.652,-95.541
505.870,-96.640
506.087,-95.419
506.304,-95.313
506.522,-95.592
506.739,-93.525
506.957,-98.266
507.174,-93.394
507.391,-96.290
507.609,-97.624
507.826,-97.364
508.043,-92.440
508.261,-93.975
508.478,-94.626
508.696,-83.961
508.913,-95.120
509.130,-96.665
509.348,-96.896
509.565,-96.658
509.783,-97.386
510.000,-93.258
510.217,-94.148
510.435,-97.786
510.652,-96.516
510.870,-95.281
511.087,-96.665
511.304,-95.218
511.522,-90.391
511.739,-95.763
511.957,-95.409
512.174,-98.974
512.391,-101.211
512.609,-99.517
512.826,-93.887
513.043,-91.142
513.261,-84.535
513.478,-92.623
513.696,-96.200
513.913,-92.156
514.130,-96.133
514.348,-89.642
514.565,-94.631
514.783,-99.435
515.000,-98.001
515.217,-97.266
515.435,-97.233
515.652,-98.321
515.870,-97.315
516.087,-88.153
516.304,-97.106
516.522,-94.180
516.739,-96.897
516.957,-101.394
517.174,-99.451
517.391,-95.244
517.609,-94.456
517.826,-92.311
518.043,-93.423
518.261,-92.557
518.478,-90.395
518.696,-88.843
518.913,-89.321
519.130,-86.716
519.348,-83.434
519.565,-69.360
519.783,-66.037
520.000,-81.435
520.217,-82.689
520.435,-87.146
520.652,-92.816
520.870,-95.377
521.087,-92.414
521.304,-95.500
521.522,-95.012
521.739,-94.515
521.957,-93.070
522.174,-95.815
522.391,-96.243
522.609,-93.887
522.826,-95.261
523.043,-95.686
523.261,-90.145
523.478,-81.967
523.696,-85.569
523.913,-88.868
524.130,-91.410
524.348,-93.489
524.565,-92.454
524.783,-95.834
525.000,-93.928
525.217,-91.761
525.435,-93.859
525.652,-94.696
525.870,-93.638
526.087,-95.956
526.304,-98.304
526.522,-96.297
526.739,-93.209
526.957,-96.291
527.174,-93.996
527.391,-96.237
527.609,-97.908
527.826,-93.851
528.043,-94.501
528.261,-91.799
528.478,-86.350
528.696,-95.188
528.913,-92.484
529.130,-96.179
529.348,-94.582
529.565,-97.344
529.783,-96.642
530.000,-95.677
530.217,-100.070
530.435,-98.484
530.652,-97.732
530.870,-96.811
531.087,-97.760
531.304,-92.783
531.522,-95.386
531.739,-97.389
531.957,-95.993
532.174,-93.774
532.391,-97.166
532.609,-96.125
532.826,-94.683
533.043,-98.686
533.261,-95.884
533.478,-95.075
533.696,-94.055
533.913,-95.662
534.130,-96.652
534.348,-97.589
534.565,-93.907
534.783,-98.364
535.000,-98.289
535.217,-94.865
535.435,-97.547
535.652,-97.730
535.870,-94.379
536.087,-96.753
536.304,-94.256
536.522,-98.856
536.739,-95.573
536.957,-92.787
537.174,-98.074
537.391,-95.063
537.609,-95.946
537.826,-95.479
538.043,-96.228
538.261,-98.152
538.478,-97.302
538.696,-95.721
538.913,-96.425
539.130,-96.009
539.348,-99.830
539.565,-98.776
539.783,-96.596
540.000,-94.517
540.217,-98.563
540.435,-101.346
540.652,-85.707
540.870,-92.301
541.087,-103.063
541.304,-103.237
541.522,-100.320
541.739,-101.293
541.957,-99.640
542.174,-100.477
542.391,-102.161
542.609,-96.057
542.826,-101.094
543.043,-94.867
543.261,-97.998
543.478,-98.896
543.696,-95.585
543.913,-99.811
544.130,-95.793
544.348,-98.873
544.565,-94.944
544.783,-102.038
545.000,-101.727
545.217,-100.166
545.435,-101.783
545.652,-100.016
545.870,-100.401
546.087,-103.205
546.304,-99.653
546.522,-104.551
546.739,-99.478
546.957,-104.598
547.174,-98.850
547.391,-104.651
547.609,-76.225
547.826,-102.775
548.043,-101.599
548.261,-100.794
548.478,-100.409
548.696,-95.599
548.913,-100.055
549.130,-99.049
549.348,-98.609
549.565,-99.936
549.783,-99.081
550.000,-93.157
550.217,-93.562
550.435,-94.829
550.652,-99.812
550.870,-97.449
551.087,-95.596
551.304,-96.393
551.522,-99.917
551.739,-97.080
551.957,-98.671
552.174,-99.803
552.391,-101.048
552.609,-100.226
552.826,-98.327
553.043,-95.115
553.261,-96.932
553.478,-94.188
553.696,-94.545
553.913,-90.585
554.130,-90.545
554.348,-74.554
554.565,-95.070
554.783,-104.347
555.000,-102.637
555.217,-98.430
555.435,-99.284
555.652,-96.067
555.870,-102.050
556.087,-98.429
556.304,-102.393
556.522,-100.928
556.739,-100.336
556.957,-102.756
557.174,-95.123
557.391,-100.263
557.609,-102.906
557.826,-103.512
558.043,-99.071
558.261,-97.445
558.478,-100.628
558.696,-100.624
558.913,-99.123
559.130,-101.443
559.348,-105.516
559.565,-100.368
559.783,-100.130
560.000,-84.487
560.217,-104.185
560.435,-103.120
560.652,-96.061
560.870,-99.621
561.087,-101.951
561.304,-97.900
561.522,-102.235
561.739,-96.524
561.957,-96.247
562.174,-95.164
562.391,-95.019
562.609,-99.734
562.826,-97.852
563.043,-101.749
563.261,-99.020
563.478,-102.126
563.696,-99.358
563.913,-99.822
564.130,-98.461
564.348,-91.829
564.565,-82.944
564.783,-86.397
565.000,-95.297
565.217,-99.282
565.435,-96.409
565.652,-90.711
565.870,-98.863
566.087,-98.371
566.304,-101.250
