Frequency_MHz,Power_dBm
400.000,-74.180
400.217,-83.118
400.435,-90.527
400.652,-92.875
400.870,-85.831
401.087,-85.023
401.304,-81.848
401.522,-80.153
401.739,-81.544
401.957,-84.164
402.174,-80.319
402.391,-82.453
402.609,-82.159
402.826,-81.004
403.043,-79.605
403.261,-85.960
403.478,-87.851
403.696,-86.404
403.913,-86.217
404.130,-82.279
404.348,-83.243
404.565,-89.328
404.783,-87.397
405.000,-90.476
405.217,-90.060
405.435,-86.606
405.652,-76.447
405.870,-87.732
406.087,-86.154
406.304,-90.924
406.522,-91.670
406.739,-91.570
406.957,-82.491
407.174,-86.284
407.391,-87.373
407.609,-87.443
407.826,-86.525
408.043,-86.005
408.261,-83.866
408.478,-83.817
408.696,-86.216
408.913,-86.102
409.130,-84.312
409.348,-89.364
409.565,-88.471
409.783,-87.866
410.000,-85.112
410.217,-87.278
410.435,-77.486
410.652,-72.085
410.870,-83.194
411.087,-88.892
411.304,-79.315
411.522,-89.189
411.739,-83.134
411.957,-86.881
412.174,-87.042
412.391,-87.586
412.609,-89.133
412.826,-86.761
413.043,-87.913
413.261,-89.354
413.478,-92.253
413.696,-87.578
413.913,-89.438
414.130,-88.117
414.348,-84.464
414.565,-86.717
414.783,-92.742
415.000,-90.336
415.217,-90.258
415.435,-89.908
415.652,-86.781
415.870,-85.283
416.087,-85.969
416.304,-90.434
416.522,-89.850
416.739,-90.562
416.957,-84.806
417.174,-91.158
417.391,-84.082
417.609,-88.688
417.826,-91.243
418.043,-95.953
418.261,-89.106
418.478,-91.266
418.696,-90.946
418.913,-92.414
419.130,-89.490
419.348,-93.582
419.565,-89.815
419.783,-89.867
420.000,-84.439
420.217,-91.037
420.435,-94.724
420.652,-92.154
420.870,-92.065
421.087,-91.393
421.304,-76.774
421.522,-86.692
421.739,-93.458
421.957,-91.290
422.174,-89.233
422.391,-92.450
422.609,-83.473
422.826,-90.511
423.043,-83.467
423.261,-91.813
423.478,-90.141
423.696,-86.351
423.913,-92.002
424.130,-93.585
424.348,-92.677
424.565,-90.167
424.783,-90.721
425.000,-90.133
425.217,-91.382
425.435,-90.464
425.652,-90.015
425.870,-88.266
426.087,-90.544
426.304,-89.580
426.522,-93.264
426.739,-92.311
426.957,-92.468
427.174,-90.773
427.391,-91.175
427.609,-93.372
427.826,-90.401
428.043,-93.260
428.261,-87.559
428.478,-89.749
428.696,-79.143
428.913,-89.924
429.130,-91.533
429.348,-93.298
429.565,-92.567
429.783,-95.286
430.000,-90.037
430.217,-91.284
430.435,-89.802
430.652,-91.552
430.870,-90.225
431.087,-86.859
431.304,-86.114
431.522,-86.041
431.739,-90.458
431.957,-89.731
432.174,-91.053
432.391,-93.342
432.609,-95.588
432.826,-93.299
433.043,-93.501
433.261,-93.686
433.478,-91.498
433.696,-93.458
433.913,-91.243
434.130,-93.745
434.348,-79.407
434.565,-93.991
434.783,-93.005
435.000,-95.565
435.217,-93.116
435.435,-97.686
435.652,-91.858
435.870,-92.598
436.087,-91.948
436.304,-92.987
436.522,-93.035
436.739,-90.507
436.957,-91.660
437.174,-84.797
437.391,-88.828
437.609,-95.662
437.826,-93.433
438.043,-91.379
438.261,-91.758
438.478,-89.673
438.696,-88.224
438.913,-94.492
439.130,-93.283
439.348,-92.033
439.565,-91.241
439.783,-89.520
440.000,-77.928
440.217,-90.144
440.435,-89.763
440.652,-93.483
440.870,-92.247
441.087,-91.170
441.304,-92.560
441.522,-90.100
441.739,-94.880
441.957,-90.359
442.174,-93.510
442.391,-89.804
442.609,-90.696
442.826,-87.837
443.043,-89.915
443.261,-87.870
443.478,-91.639
443.696,-93.215
443.913,-87.059
444.130,-82.176
444.348,-87.762
444.565,-85.590
444.783,-86.703
445.000,-86.283
445.217,-89.008
445.435,-64.462
445.652,-75.634
445.870,-82.658
446.087,-82.162
446.304,-85.064
446.522,-87.807
446.739,-89.506
446.957,-85.124
447.174,-88.432
447.391,-90.061
447.609,-89.691
447.826,-90.879
448.043,-92.455
448.261,-91.189
448.478,-84.139
448.696,-89.410
448.913,-87.907
449.130,-88.289
449.348,-91.317
449.565,-91.461
449.783,-91.551
450.000,-89.273
450.217,-93.371
450.435,-94.000
450.652,-92.601
450.870,-89.547
451.087,-90.217
451.304,-85.367
451.522,-93.690
451.739,-92.216
451.957,-93.983
452.174,-92.720
452.391,-93.430
452.609,-95.329
452.826,-90.817
453.043,-88.387
453.261,-89.562
453.478,-90.974
453.696,-89.553
453.913,-87.858
454.130,-88.130
454.348,-87.425
454.565,-91.201
454.783,-91.918
455.000,-91.139
455.217,-88.529
455.435,-88.776
455.652,-90.312
455.870,-88.586
456.087,-88.383
456.304,-93.564
456.522,-93.398
456.739,-92.495
456.957,-85.220
457.174,-94.326
457.391,-87.658
457.609,-93.442
457.826,-91.815
458.043,-94.893
458.261,-88.735
458.478,-92.844
458.696,-89.076
458.913,-90.175
459.130,-90.208
459.348,-90.441
459.565,-92.718
459.783,-88.729
460.000,-92.288
460.217,-93.631
460.435,-90.593
460.652,-94.917
460.870,-93.640
461.087,-91.918
461.304,-91.328
461.522,-86.289
461.739,-85.800
461.957,-82.217
462.174,-85.010
462.391,-87.638
462.609,-91.326
462.826,-92.185
463.043,-89.479
463.261,-93.551
463.478,-95.776
463.696,-91.789
463.913,-95.850
464.130,-94.943
464.348,-96.579
464.565,-93.124
464.783,-97.541
465.000,-94.419
465.217,-96.329
465.435,-94.137
465.652,-96.077
465.870,-95.866
466.087,-94.961
466.304,-94.162
466.522,-97.088
466.739,-94.106
466.957,-85.838
467.174,-93.652
467.391,-90.300
467.609,-92.659
467.826,-95.353
468.043,-95.746
468.261,-92.896
468.478,-93.516
468.696,-92.558
468.913,-95.759
469.130,-95.969
469.348,-94.550
469.565,-97.424
469.783,-96.055
470.000,-92.111
470.217,-96.258
470.435,-95.449
470.652,-95.728
470.870,-94.228
471.087,-96.123
471.304,-94.990
471.522,-96.536
471.739,-95.106
471.957,-94.604
472.174,-93.536
472.391,-96.105
472.609,-95.340
472.826,-92.755
473.043,-97.853
473.261,-96.276
473.478,-98.724
473.696,-94.938
473.913,-95.360
474.130,-96.593
474.348,-91.571
474.565,-96.282
474.783,-97.220
475.000,-98.593
475.217,-99.077
475.435,-97.695
475.652,-98.201
475.870,-99.021
476.087,-97.122
476.304,-100.213
476.522,-98.301
476.739,-96.458
476.957,-97.715
477.174,-96.590
477.391,-95.866
477.609,-90.731
477.826,-95.803
478.043,-96.833
478.261,-96.126
478.478,-99.679
478.696,-99.723
478.913,-100.270
479.130,-93.942
479.348,-93.640
479.565,-97.801
479.783,-97.780
480.000,-79.923
480.217,-96.165
480.435,-98.142
480.652,-100.909
480.870,-98.329
481.087,-99.067
481.304,-99.111
481.522,-96.659
481.739,-98.691
481.957,-95.950
482.174,-95.607
482.391,-99.863
482.609,-97.637
482.826,-91.672
483.043,-97.866
483.261,-94.870
483.478,-98.573
483.696,-99.301
483.913,-95.751
484.130,-96.348
484.348,-99.793
484.565,-101.223
484.783,-98.653
485.000,-97.535
485.217,-98.178
485.435,-91.719
485.652,-86.107
485.870,-93.957
486.087,-93.440
486.304,-98.393
486.522,-97.701
486.739,-98.428
486.957,-94.643
487.174,-96.866
487.391,-94.698
487.609,-96.695
487.826,-93.986
488.043,-93.163
488.261,-92.841
488.478,-89.126
488.696,-91.791
488.913,-97.333
489.130,-97.298
489.348,-97.518
489.565,-93.519
489.783,-92.494
490.000,-91.580
490.217,-94.016
490.435,-95.495
490.652,-96.046
490.870,-94.877
491.087,-92.004
491.304,-82.142
491.522,-92.017
491.739,-89.602
491.957,-94.796
492.174,-93.515
492.391,-93.939
492.609,-95.107
492.826,-89.550
493.043,-91.265
493.261,-89.878
493.478,-91.309
493.696,-97.793
493.913,-91.466
494.130,-88.455
494.348,-92.482
494.565,-90.364
494.783,-94.516
495.000,-91.708
495.217,-92.360
495.435,-91.093
495.652,-94.391
495.870,-93.758
496.087,-87.874
496.304,-95.013
496.522,-93.838
496.739,-93.342
496.957,-88.704
497.174,-93.769
497.391,-87.846
497.609,-92.267
497.826,-94.341
498.043,-93.011
498.261,-92.837
498.478,-91.416
498.696,-96.634
498.913,-94.773
499.130,-94.764
499.348,-92.892
499.565,-94.016
499.783,-90.976
500.000,-92.766
500.000,-89.056
500.217,-91.857
500.435,-92.576
500.652,-90.775
500.870,-95.178
501.087,-95.337
501.304,-93.032
501.522,-92.841
501.739,-92.967
501.957,-92.470
502.174,-90.516
502.391,-91.613
502.609,-87.744
502.826,-96.357
503.043,-86.264
503.261,-96.760
503.478,-92.924
503.696,-91.239
503.913,-91.799
504.130,-95.083
504.348,-97.210
504.565,-95.685
504.783,-93.251
505.000,-94.991
505.217,-97.128
505.435,-93.789
505.652,-93.455
505.870,-93.603
506.087,-93.813
506.304,-95.805
506.522,-97.373
506.739,-97.317
506.957,-97.321
507.174,-97.660
507.391,-96.802
507.609,-95.217
507.826,-96.489
508.043,-93.574
508.261,-91.856
508.478,-95.519
508.696,-83.829
508.913,-94.729
509.130,-95.356
509.348,-96.348
509.565,-98.625
509.783,-94.840
510.000,-91.929
510.217,-93.675
510.435,-94.188
510.652,-96.681
510.870,-97.275
511.087,-95.862
511.304,-93.460
511.522,-91.497
511.739,-95.748
511.957,-93.751
512.174,-96.270
512.391,-96.324
512.609,-97.753
512.826,-98.009
513.043,-88.218
513.261,-83.439
513.478,-89.093
513.696,-94.684
513.913,-92.291
514.130,-97.522
514.348,-91.675
514.565,-95.721
514.783,-97.220
515.000,-97.834
515.217,-101.731
515.435,-97.107
515.652,-96.679
515.870,-95.766
516.087,-84.878
516.304,-96.809
516.522,-98.354
516.739,-100.488
516.957,-97.276
517.174,-97.333
517.391,-99.323
517.609,-94.544
517.826,-96.473
518.043,-95.404
518.261,-92.142
518.478,-93.622
518.696,-91.103
518.913,-90.406
519.130,-89.189
519.348,-86.489
519.565,-68.390
519.783,-66.300
520.000,-85.123
520.217,-85.299
520.435,-87.596
520.652,-94.591
520.870,-94.451
521.087,-93.349
521.304,-94.031
521.522,-96.085
521.739,-96.111
521.957,-95.188
522.174,-96.004
522.391,-95.846
522.609,-94.056
522.826,-95.212
523.043,-89.747
523.261,-91.209
523.478,-77.910
523.696,-80.175
523.913,-90.013
524.130,-92.683
524.348,-93.236
524.565,-95.068
524.783,-97.494
525.000,-95.250
525.217,-92.820
525.435,-94.708
525.652,-93.703
525.870,-95.919
526.087,-95.869
526.304,-96.841
526.522,-96.684
526.739,-94.215
526.957,-95.399
527.174,-100.655
527.391,-97.016
527.609,-96.105
527.826,-92.815
528.043,-93.518
528.261,-92.070
528.478,-86.325
528.696,-95.233
528.913,-92.259
529.130,-96.806
529.348,-93.522
529.565,-94.947
529.783,-100.639
530.000,-94.581
530.217,-96.854
530.435,-94.645
530.652,-97.868
530.870,-96.391
531.087,-94.613
531.304,-94.950
531.522,-97.128
531.739,-98.207
531.957,-97.787
532.174,-98.669
532.391,-98.588
532.609,-95.219
532.826,-92.951
533.043,-96.515
533.261,-94.023
533.478,-95.217
533.696,-96.540
533.913,-96.502
534.130,-96.815
534.348,-94.200
534.565,-97.287
534.783,-96.585
535.000,-96.122
535.217,-97.456
535.435,-98.800
535.652,-98.262
535.870,-96.597
536.087,-102.833
536.304,-98.886
536.522,-101.169
536.739,-97.916
536.957,-96.585
537.174,-99.855
537.391,-95.360
537.609,-96.238
537.826,-97.231
538.043,-96.884
538.261,-98.646
538.478,-101.462
538.696,-103.095
538.913,-71.733
539.130,-94.316
539.348,-101.607
539.565,-98.157
539.783,-98.160
540.000,-96.064
540.217,-88.399
540.435,-98.135
540.652,-87.118
540.870,-96.730
541.087,-99.550
541.304,-100.276
541.522,-99.144
541.739,-101.909
541.957,-100.457
542.174,-101.368
542.391,-100.801
542.609,-96.387
542.826,-99.703
543.043,-98.490
543.261,-98.178
543.478,-100.161
543.696,-99.952
543.913,-101.783
544.130,-101.918
544.348,-103.075
544.565,-96.935
544.783,-102.224
545.000,-100.001
545.217,-101.760
545.435,-100.329
545.652,-100.356
545.870,-98.884
546.087,-98.930
546.304,-102.434
546.522,-101.017
546.739,-99.364
546.957,-99.642
547.174,-98.871
547.391,-89.769
547.609,-76.723
547.826,-91.411
548.043,-102.327
548.261,-102.586
548.478,-101.931
548.696,-95.724
548.913,-99.858
549.130,-101.213
549.348,-98.705
549.565,-91.956
549.783,-93.662
550.000,-98.385
550.217,-95.712
550.435,-93.457
550.652,-100.245
550.870,-101.805
551.087,-100.942
551.304,-99.641
551.522,-97.202
551.739,-97.685
551.957,-100.562
552.174,-96.227
552.391,-99.712
552.609,-93.988
552.826,-97.941
553.043,-97.773
553.261,-94.507
553.478,-97.908
553.696,-95.565
553.913,-91.986
554.130,-85.218
554.348,-77.367
554.565,-89.974
554.783,-96.923
555.000,-101.605
555.217,-94.452
555.435,-98.832
