Frequency_MHz,Power_dBm
400.000,-71.992
400.217,-70.984
400.435,-67.476
400.652,-82.084
400.870,-63.642
401.087,-79.682
401.304,-82.482
401.522,-80.602
401.739,-84.907
401.957,-88.314
402.174,-87.812
402.391,-83.804
402.609,-83.550
402.826,-82.385
403.043,-80.463
403.261,-86.012
403.478,-82.189
403.696,-80.905
403.913,-83.219
404.130,-83.961
404.348,-85.672
404.565,-87.380
404.783,-87.618
405.000,-89.130
405.217,-89.552
405.435,-84.094
405.652,-77.316
405.870,-88.040
406.087,-87.835
406.304,-89.586
406.522,-90.439
406.739,-89.883
406.957,-84.282
407.174,-87.497
407.391,-86.171
407.609,-86.355
407.826,-84.933
408.043,-85.321
408.261,-86.615
408.478,-86.476
408.696,-88.270
408.913,-88.002
409.130,-86.115
409.348,-90.492
409.565,-90.528
409.783,-85.260
410.000,-89.354
410.217,-87.548
410.435,-81.617
410.652,-77.869
410.870,-84.955
411.087,-88.876
411.304,-79.419
411.522,-87.915
411.739,-83.187
411.957,-86.638
412.174,-86.143
412.391,-85.504
412.609,-86.479
412.826,-83.163
413.043,-85.896
413.261,-86.390
413.478,-87.222
413.696,-87.607
413.913,-87.756
414.130,-86.716
414.348,-88.681
414.565,-88.612
414.783,-91.857
415.000,-89.005
415.217,-89.354
415.435,-85.674
415.652,-75.063
415.870,-91.224
416.087,-95.053
416.304,-92.026
416.522,-87.636
416.739,-91.737
416.957,-82.091
417.174,-91.293
417.391,-85.692
417.609,-89.987
417.826,-90.099
418.043,-90.602
418.261,-92.213
418.478,-88.568
418.696,-93.823
418.913,-91.211
419.130,-92.944
419.348,-90.805
419.565,-90.696
419.783,-90.865
420.000,-90.096
420.217,-90.971
420.435,-90.380
420.652,-92.227
420.870,-91.529
421.087,-92.085
421.304,-77.940
421.522,-87.343
421.739,-92.746
421.957,-88.958
422.174,-86.732
422.391,-88.959
422.609,-84.905
422.826,-90.538
423.043,-83.574
423.261,-92.101
423.478,-90.344
423.696,-94.818
423.913,-89.406
424.130,-92.468
424.348,-90.353
424.565,-93.829
424.783,-93.659
425.000,-93.236
425.217,-93.310
425.435,-88.183
425.652,-87.486
425.870,-87.294
426.087,-89.868
426.304,-88.912
426.522,-89.952
426.739,-92.090
426.957,-93.788
427.174,-92.709
427.391,-90.445
427.609,-88.049
427.826,-91.875
428.043,-93.080
428.261,-85.518
428.478,-85.781
428.696,-78.716
428.913,-92.579
429.130,-91.441
429.348,-96.604
429.565,-94.403
429.783,-94.363
430.000,-89.696
430.217,-89.948
430.435,-93.274
430.652,-92.738
430.870,-90.197
431.087,-86.091
431.304,-85.893
431.522,-85.959
431.739,-91.247
431.957,-92.054
432.174,-93.486
432.391,-93.635
432.609,-95.238
432.826,-92.918
433.043,-91.918
433.261,-91.856
433.478,-91.695
433.696,-90.597
433.913,-89.530
434.130,-90.532
434.348,-80.015
434.565,-92.928
434.783,-92.728
435.000,-93.020
435.217,-94.472
435.435,-96.358
435.652,-93.274
435.870,-90.990
436.087,-93.387
436.304,-92.916
436.522,-90.900
436.739,-89.367
436.957,-88.641
437.174,-84.446
437.391,-93.000
437.609,-92.791
437.826,-93.733
438.043,-93.676
438.261,-93.473
438.478,-91.347
438.696,-91.511
438.913,-95.040
439.130,-94.378
439.348,-95.884
439.565,-92.852
439.783,-89.187
440.000,-75.781
440.217,-90.908
440.435,-92.476
440.652,-90.641
440.870,-88.023
441.087,-90.650
441.304,-90.787
441.522,-87.750
441.739,-91.109
441.957,-91.256
442.174,-91.168
442.391,-89.733
442.609,-87.455
442.826,-89.499
443.043,-89.407
443.261,-89.429
443.478,-88.850
443.696,-89.359
443.913,-89.336
444.130,-86.654
444.348,-86.186
444.565,-87.284
444.783,-89.435
445.000,-87.335
445.217,-76.528
445.435,-67.683
445.652,-75.541
445.870,-79.756
446.087,-82.593
446.304,-88.965
446.522,-86.889
446.739,-86.410
446.957,-92.991
447.174,-89.689
447.391,-90.922
447.609,-90.587
447.826,-90.018
448.043,-90.230
448.261,-85.551
448.478,-85.029
448.696,-91.036
448.913,-88.337
449.130,-89.514
449.348,-89.130
449.565,-87.526
449.783,-87.519
450.000,-90.184
450.217,-91.903
450.435,-90.332
450.652,-93.751
450.870,-89.736
451.087,-89.902
451.304,-85.018
451.522,-95.512
451.739,-91.437
451.957,-93.396
452.174,-95.053
452.391,-92.582
452.609,-92.897
452.826,-89.560
453.043,-90.503
453.261,-88.851
453.478,-91.895
453.696,-92.197
453.913,-87.820
454.130,-87.258
454.348,-91.490
454.565,-86.738
454.783,-90.304
455.000,-88.401
455.217,-89.311
455.435,-88.755
455.652,-90.215
455.870,-92.234
456.087,-90.516
456.304,-91.372
456.522,-95.042
456.739,-96.089
456.957,-85.609
457.174,-93.832
457.391,-92.320
457.609,-96.538
457.826,-91.379
458.043,-93.120
458.261,-92.746
458.478,-91.795
458.696,-90.487
458.913,-92.387
459.130,-90.555
459.348,-91.899
459.565,-93.160
459.783,-88.354
460.000,-90.546
460.217,-91.817
460.435,-90.359
460.652,-88.807
460.870,-91.463
461.087,-87.583
461.304,-92.619
461.522,-89.436
461.739,-86.118
461.957,-67.508
462.174,-84.696
462.391,-85.840
462.609,-87.598
462.826,-89.771
463.043,-89.538
463.261,-92.059
463.478,-92.850
463.696,-91.551
