Frequency_MHz,Power_dBm
400.000,-71.734
400.217,-72.036
400.435,-80.359
400.652,-80.732
400.870,-74.708
401.087,-88.983
401.304,-81.380
401.522,-81.327
401.739,-84.158
401.957,-85.254
402.174,-83.679
402.391,-83.783
402.609,-80.915
402.826,-81.434
403.043,-80.566
403.261,-83.775
403.478,-79.144
403.696,-86.159
403.913,-85.227
404.130,-83.484
404.348,-83.043
404.565,-85.105
404.783,-84.233
405.000,-90.551
405.217,-89.256
405.435,-84.770
405.652,-77.237
405.870,-88.670
406.087,-86.088
406.304,-89.366
406.522,-87.136
406.739,-86.661
406.957,-85.994
407.174,-84.095
407.391,-85.771
407.609,-87.996
407.826,-85.080
408.043,-84.073
408.261,-83.986
408.478,-85.691
408.696,-84.976
408.913,-89.899
409.130,-88.090
409.348,-85.107
409.565,-89.712
409.783,-87.424
410.000,-88.911
410.217,-85.814
410.435,-82.503
410.652,-75.994
410.870,-85.412
411.087,-84.279
411.304,-78.022
411.522,-86.194
411.739,-85.062
411.957,-88.241
412.174,-85.527
412.391,-87.615
412.609,-87.014
412.826,-87.460
413.043,-87.393
413.261,-86.068
413.478,-85.833
413.696,-85.962
413.913,-87.353
414.130,-88.708
414.348,-88.254
414.565,-89.988
414.783,-89.337
415.000,-88.850
415.217,-88.010
415.435,-89.950
415.652,-86.258
415.870,-89.822
416.087,-91.976
416.304,-92.271
416.522,-89.427
416.739,-90.384
416.957,-85.694
417.174,-89.687
417.391,-88.204
417.609,-94.871
417.826,-83.664
418.043,-83.190
418.261,-90.407
418.478,-91.141
418.696,-90.081
418.913,-91.318
419.130,-91.896
419.348,-90.283
419.565,-91.250
419.783,-91.032
420.000,-89.907
420.217,-91.064
420.435,-88.866
420.652,-90.227
420.870,-90.552
421.087,-88.307
421.304,-77.446
421.522,-84.959
421.739,-88.546
421.957,-90.615
422.174,-92.587
422.391,-87.235
422.609,-84.151
422.826,-92.602
423.043,-80.712
423.261,-89.585
423.478,-92.212
423.696,-90.607
423.913,-91.036
424.130,-91.070
424.348,-94.131
424.565,-93.373
424.783,-92.993
425.000,-92.027
425.217,-91.871
425.435,-89.180
425.652,-93.371
425.870,-85.989
426.087,-89.897
426.304,-92.760
426.522,-89.943
426.739,-90.404
426.957,-92.483
427.174,-90.288
427.391,-91.353
427.609,-89.452
427.826,-90.242
428.043,-92.008
428.261,-87.438
428.478,-92.515
428.696,-79.633
428.913,-89.413
429.130,-92.483
429.348,-91.842
429.565,-93.119
429.783,-92.879
430.000,-94.269
430.217,-92.291
430.435,-94.887
430.652,-91.381
430.870,-90.706
431.087,-90.824
431.304,-92.105
431.522,-84.952
431.739,-89.057
431.957,-91.491
432.174,-94.625
432.391,-92.326
432.609,-95.079
432.826,-90.530
433.043,-90.209
433.261,-93.348
433.478,-93.083
433.696,-93.916
433.913,-91.515
434.130,-93.950
434.348,-80.759
434.565,-88.638
434.783,-89.138
435.000,-91.188
435.217,-91.751
435.435,-93.519
435.652,-89.961
435.870,-91.935
436.087,-87.960
436.304,-91.651
436.522,-94.123
436.739,-92.279
436.957,-91.326
437.174,-83.847
437.391,-91.117
437.609,-93.419
437.826,-93.496
438.043,-91.597
438.261,-92.049
438.478,-89.782
438.696,-91.105
438.913,-91.153
439.130,-96.519
439.348,-95.065
439.565,-95.058
439.783,-91.254
440.000,-77.136
440.217,-85.228
440.435,-88.826
440.652,-88.279
440.870,-90.604
441.087,-90.144
441.304,-90.476
441.522,-90.607
441.739,-90.548
441.957,-86.124
442.174,-89.468
442.391,-87.886
442.609,-89.091
442.826,-87.283
443.043,-86.677
443.261,-90.349
443.478,-90.667
443.696,-92.312
443.913,-93.753
444.130,-86.011
444.348,-88.451
444.565,-82.750
444.783,-85.243
445.000,-87.028
445.217,-81.388
445.435,-64.709
445.652,-76.164
445.870,-84.890
446.087,-85.291
446.304,-81.746
446.522,-88.673
446.739,-85.626
446.957,-86.512
447.174,-88.056
447.391,-87.327
447.609,-89.295
447.826,-88.933
448.043,-88.112
448.261,-86.291
448.478,-83.734
448.696,-87.901
448.913,-86.422
449.130,-88.244
449.348,-87.214
449.565,-85.537
449.783,-85.932
450.000,-87.693
450.217,-89.910
450.435,-92.336
450.652,-87.330
450.870,-92.463
451.087,-96.701
451.304,-85.637
451.522,-94.673
451.739,-90.209
451.957,-95.159
452.174,-93.764
452.391,-93.102
452.609,-90.763
452.826,-89.104
453.043,-90.545
453.261,-89.208
453.478,-89.406
453.696,-89.521
453.913,-91.558
454.130,-91.696
454.348,-90.807
454.565,-87.406
454.783,-89.722
455.000,-88.983
455.217,-89.753
455.435,-91.917
455.652,-92.546
455.870,-89.376
456.087,-91.907
456.304,-93.766
456.522,-93.498
456.739,-90.241
456.957,-87.557
457.174,-92.037
457.391,-89.770
457.609,-90.757
457.826,-90.447
458.043,-91.230
458.261,-94.427
458.478,-91.464
458.696,-91.874
458.913,-93.902
459.130,-93.033
459.348,-88.887
459.565,-90.306
459.783,-89.616
460.000,-91.112
460.217,-90.010
460.435,-90.757
460.652,-90.758
460.870,-92.923
461.087,-93.109
461.304,-90.165
461.522,-87.609
461.739,-85.050
461.957,-80.520
462.174,-85.508
462.391,-85.947
462.609,-88.316
462.826,-92.348
463.043,-86.855
