Frequency_MHz,Power_dBm
400.000,-73.208
400.217,-72.398
400.435,-67.847
400.652,-79.142
400.870,-87.227
401.087,-87.549
401.304,-83.532
401.522,-81.637
401.739,-84.381
401.957,-84.995
402.174,-87.912
402.391,-83.295
402.609,-83.869
402.826,-80.088
403.043,-84.455
403.261,-83.440
403.478,-83.851
403.696,-82.715
403.913,-84.716
404.130,-84.009
404.348,-80.913
404.565,-86.129
404.783,-87.240
405.000,-88.292
405.217,-90.339
405.435,-85.391
405.652,-76.432
405.870,-85.926
406.087,-90.387
406.304,-88.584
406.522,-87.094
406.739,-87.380
406.957,-84.923
407.174,-83.545
407.391,-86.229
407.609,-86.365
407.826,-85.653
408.043,-85.110
408.261,-87.746
408.478,-84.280
408.696,-83.654
408.913,-87.331
409.130,-89.079
409.348,-88.666
409.565,-87.791
409.783,-86.966
410.000,-85.619
410.217,-85.361
410.435,-82.013
410.652,-77.065
410.870,-82.105
411.087,-82.742
411.304,-80.416
411.522,-91.089
411.739,-84.466
411.957,-85.426
412.174,-86.971
412.391,-84.105
412.609,-84.801
412.826,-88.582
413.043,-83.962
413.261,-79.063
413.478,-89.014
413.696,-85.307
413.913,-90.131
414.130,-85.911
414.348,-88.399
414.565,-89.735
414.783,-90.935
415.000,-89.648
415.217,-91.575
415.435,-88.936
415.652,-92.000
415.870,-93.280
416.087,-90.213
416.304,-90.484
416.522,-89.273
416.739,-90.627
416.957,-85.105
417.174,-90.375
417.391,-85.757
417.609,-92.662
417.826,-90.991
418.043,-87.270
418.261,-91.653
418.478,-89.718
418.696,-92.094
418.913,-90.881
419.130,-94.928
419.348,-91.145
419.565,-92.074
419.783,-90.528
420.000,-91.497
420.217,-90.348
420.435,-87.090
420.652,-91.143
420.870,-94.217
421.087,-87.582
421.304,-76.414
421.522,-86.414
421.739,-94.281
421.957,-88.213
422.174,-89.011
422.391,-89.126
422.609,-82.071
422.826,-89.517
423.043,-81.983
423.261,-89.311
423.478,-86.444
423.696,-88.489
423.913,-92.195
424.130,-89.468
424.348,-95.022
424.565,-89.318
424.783,-92.916
425.000,-91.805
425.217,-91.939
425.435,-90.949
425.652,-91.679
425.870,-87.879
426.087,-91.849
426.304,-88.721
426.522,-90.610
426.739,-88.371
426.957,-91.586
427.174,-91.108
427.391,-93.297
427.609,-92.796
427.826,-91.903
428.043,-95.573
428.261,-87.562
428.478,-91.670
428.696,-79.571
428.913,-88.847
429.130,-89.649
429.348,-95.274
429.565,-95.653
429.783,-92.441
430.000,-90.434
430.217,-93.877
430.435,-88.994
430.652,-92.048
430.870,-88.357
431.087,-85.292
431.304,-86.306
431.522,-88.372
431.739,-86.513
431.957,-94.315
432.174,-96.454
432.391,-91.021
432.609,-91.820
432.826,-93.458
433.043,-92.313
433.261,-94.472
433.478,-91.118
433.696,-94.739
433.913,-91.458
434.130,-87.484
434.348,-79.874
434.565,-89.280
434.783,-88.863
435.000,-95.369
435.217,-92.541
435.435,-91.570
435.652,-91.369
435.870,-88.611
436.087,-89.718
436.304,-92.026
436.522,-91.399
436.739,-88.744
436.957,-89.331
437.174,-84.392
437.391,-90.874
437.609,-91.538
437.826,-94.057
438.043,-92.721
438.261,-89.850
438.478,-89.769
438.696,-90.107
438.913,-90.249
439.130,-96.219
439.348,-96.700
439.565,-89.274
439.783,-88.267
440.000,-75.606
440.217,-90.829
440.435,-86.762
440.652,-90.439
440.870,-89.847
441.087,-89.689
441.304,-89.102
441.522,-86.293
441.739,-90.702
441.957,-91.531
442.174,-89.697
442.391,-88.648
442.609,-86.315
442.826,-86.411
443.043,-86.025
443.261,-88.362
443.478,-88.756
443.696,-84.211
443.913,-88.364
444.130,-84.107
444.348,-85.630
444.565,-84.941
444.783,-81.245
445.000,-81.259
445.217,-76.690
445.435,-63.618
445.652,-73.898
445.870,-78.814
446.087,-79.946
446.304,-82.925
446.522,-87.609
446.739,-85.931
446.957,-88.657
447.174,-88.952
447.391,-88.746
447.609,-90.808
447.826,-88.646
448.043,-86.469
448.261,-88.316
448.478,-84.614
448.696,-90.680
448.913,-89.523
449.130,-89.395
449.348,-85.572
449.565,-89.741
449.783,-85.785
450.000,-85.443
450.217,-90.581
450.435,-89.282
450.652,-90.852
450.870,-92.370
451.087,-88.773
451.304,-85.428
451.522,-92.539
451.739,-91.543
451.957,-92.056
452.174,-93.377
452.391,-94.674
452.609,-91.212
452.826,-92.841
453.043,-90.984
453.261,-88.892
453.478,-90.661
453.696,-90.492
453.913,-91.253
454.130,-90.534
454.348,-91.969
454.565,-89.930
454.783,-95.450
455.000,-91.461
455.217,-93.807
455.435,-90.782
455.652,-91.222
455.870,-90.870
456.087,-92.552
456.304,-94.145
456.522,-92.821
456.739,-94.337
456.957,-89.049
457.174,-95.559
457.391,-91.004
457.609,-92.225
457.826,-91.731
458.043,-93.705
458.261,-89.459
458.478,-90.113
458.696,-91.312
458.913,-89.408
459.130,-90.025
459.348,-91.084
459.565,-91.707
459.783,-92.916
460.000,-90.966
460.217,-90.155
460.435,-91.386
460.652,-91.419
460.870,-95.090
461.087,-92.685
461.304,-90.313
461.522,-91.132
461.739,-86.811
461.957,-78.632
462.174,-89.161
462.391,-87.967
462.609,-91.191
462.826,-91.180
463.043,-90.867
463.261,-91.300
463.478,-92.279
463.696,-92.894
463.913,-95.279
464.130,-94.987
464.348,-95.153
464.565,-93.811
464.783,-94.675
465.000,-93.057
465.217,-97.646
465.435,-96.110
465.652,-93.588
465.870,-93.952
466.087,-92.102
466.304,-92.878
466.522,-95.114
466.739,-93.926
466.957,-86.977
467.174,-89.283
467.391,-90.368
467.609,-94.431
467.826,-93.205
468.043,-93.959
468.261,-96.609
468.478,-91.828
468.696,-94.510
468.913,-96.308
469.130,-93.388
469.348,-94.841
469.565,-98.820
469.783,-91.536
470.000,-97.545
470.217,-98.138
470.435,-93.740
470.652,-93.113
470.870,-97.560
471.087,-96.766
471.304,-93.226
471.522,-94.312
471.739,-95.513
471.957,-94.185
472.174,-92.283
472.391,-93.675
472.609,-93.491
472.826,-94.694
473.043,-97.979
473.261,-98.296
473.478,-96.240
473.696,-98.185
473.913,-95.123
474.130,-95.993
474.348,-91.395
474.565,-98.431
474.783,-98.847
475.000,-96.410
475.217,-98.649
475.435,-101.711
475.652,-98.402
475.870,-99.031
476.087,-98.340
