Frequency_MHz,Power_dBm
400.000,-71.112
400.217,-70.326
400.435,-70.580
400.652,-77.115
400.870,-81.046
401.087,-84.552
401.304,-85.498
401.522,-80.866
401.739,-82.499
401.957,-87.127
402.174,-85.662
402.391,-83.316
402.609,-80.440
402.826,-79.783
403.043,-84.011
403.261,-86.438
403.478,-84.042
403.696,-88.195
403.913,-86.807
404.130,-83.713
404.348,-88.128
404.565,-90.081
404.783,-88.249
405.000,-87.583
405.217,-91.397
405.435,-86.968
405.652,-76.191
405.870,-85.758
406.087,-86.196
406.304,-89.414
406.522,-90.055
406.739,-90.579
406.957,-84.715
407.174,-84.798
407.391,-85.351
407.609,-86.116
407.826,-85.888
408.043,-82.617
408.261,-85.029
408.478,-85.483
408.696,-88.471
408.913,-88.521
409.130,-83.206
409.348,-88.362
409.565,-86.442
409.783,-85.941
410.000,-89.433
410.217,-86.939
410.435,-78.887
410.652,-72.977
410.870,-83.888
411.087,-85.663
411.304,-77.651
411.522,-86.717
411.739,-83.228
411.957,-86.490
412.174,-85.973
412.391,-85.783
412.609,-83.913
412.826,-81.398
413.043,-86.384
413.261,-82.296
413.478,-90.101
413.696,-86.109
413.913,-87.366
414.130,-85.170
414.348,-91.302
414.565,-90.278
414.783,-88.529
415.000,-88.375
415.217,-92.519
415.435,-90.649
415.652,-92.483
415.870,-90.445
416.087,-89.539
416.304,-91.075
416.522,-91.778
416.739,-88.775
416.957,-82.658
417.174,-92.976
417.391,-84.417
417.609,-91.749
417.826,-90.080
418.043,-91.884
418.261,-93.517
418.478,-90.540
418.696,-89.374
418.913,-89.102
419.130,-92.596
419.348,-90.082
419.565,-92.535
419.783,-89.036
420.000,-84.406
420.217,-89.038
420.435,-88.317
420.652,-88.077
420.870,-90.626
421.087,-89.625
421.304,-76.872
421.522,-84.814
421.739,-92.484
421.957,-87.525
422.174,-88.241
422.391,-88.107
422.609,-81.696
422.826,-90.065
423.043,-83.551
423.261,-90.592
423.478,-89.266
423.696,-89.851
423.913,-89.326
424.130,-93.440
424.348,-95.275
424.565,-91.562
424.783,-92.167
425.000,-94.339
425.217,-93.287
425.435,-89.790
425.652,-91.017
425.870,-86.735
426.087,-90.909
426.304,-92.121
426.522,-91.683
426.739,-90.739
426.957,-89.785
427.174,-91.552
427.391,-96.705
427.609,-88.911
427.826,-89.443
428.043,-91.906
428.261,-87.412
428.478,-87.361
428.696,-78.013
428.913,-88.514
429.130,-89.444
429.348,-95.005
429.565,-91.753
429.783,-88.700
430.000,-88.482
430.217,-90.436
430.435,-94.824
430.652,-92.026
430.870,-93.680
431.087,-80.839
431.304,-86.416
431.522,-84.808
431.739,-91.823
431.957,-93.352
432.174,-94.369
432.391,-93.630
432.609,-92.826
432.826,-91.509
433.043,-91.601
433.261,-92.442
433.478,-92.013
433.696,-91.642
433.913,-92.423
434.130,-94.088
434.348,-79.760
434.565,-86.598
434.783,-92.724
435.000,-94.746
435.217,-92.115
435.435,-95.533
435.652,-90.521
435.870,-87.136
436.087,-91.264
436.304,-91.046
436.522,-93.622
436.739,-92.440
436.957,-91.538
437.174,-83.642
437.391,-87.442
437.609,-91.600
437.826,-91.488
438.043,-91.133
438.261,-90.296
438.478,-90.046
438.696,-91.657
438.913,-93.946
439.130,-94.797
439.348,-93.827
439.565,-94.002
439.783,-88.238
440.000,-76.903
440.217,-90.541
440.435,-88.453
440.652,-89.421
440.870,-92.020
