Frequency_MHz,Power_dBm
400.000,-73.305
400.217,-74.743
400.435,-78.332
400.652,-84.296
400.870,-81.472
401.087,-87.179
401.304,-82.654
401.522,-81.261
401.739,-84.208
401.957,-83.611
402.174,-85.431
402.391,-84.994
402.609,-83.508
402.826,-80.713
403.043,-82.754
403.261,-84.632
403.478,-85.841
403.696,-88.080
403.913,-84.872
404.130,-82.481
404.348,-86.543
404.565,-90.697
404.783,-91.122
405.000,-89.264
405.217,-89.241
405.435,-86.565
405.652,-76.623
405.870,-88.084
406.087,-86.112
406.304,-89.942
406.522,-88.359
406.739,-85.998
406.957,-83.636
407.174,-86.597
407.391,-84.799
407.609,-85.995
407.826,-88.508
408.043,-83.366
408.261,-85.151
408.478,-81.462
408.696,-83.693
408.913,-87.904
409.130,-83.372
409.348,-82.931
409.565,-83.658
409.783,-84.907
410.000,-88.141
410.217,-86.404
410.435,-81.360
410.652,-77.422
410.870,-81.118
411.087,-80.165
411.304,-78.676
411.522,-86.701
411.739,-86.755
411.957,-88.016
412.174,-86.676
412.391,-87.414
412.609,-89.255
412.826,-88.045
413.043,-78.748
413.261,-86.533
413.478,-86.849
413.696,-88.171
413.913,-91.851
414.130,-88.265
414.348,-88.713
414.565,-87.816
414.783,-89.009
415.000,-92.753
415.217,-89.887
415.435,-89.963
415.652,-91.960
415.870,-93.564
416.087,-92.262
416.304,-89.213
416.522,-87.165
416.739,-88.911
416.957,-84.759
417.174,-91.498
417.391,-83.447
417.609,-94.830
417.826,-86.533
418.043,-94.800
418.261,-91.511
418.478,-93.001
418.696,-92.843
418.913,-89.412
419.130,-92.530
419.348,-92.870
419.565,-93.453
419.783,-91.259
420.000,-95.102
420.217,-90.310
420.435,-89.302
420.652,-90.756
420.870,-89.722
421.087,-91.485
421.304,-77.499
421.522,-85.301
421.739,-93.670
421.957,-89.673
422.174,-90.454
422.391,-88.709
422.609,-82.380
422.826,-91.020
423.043,-79.908
423.261,-91.017
423.478,-89.241
423.696,-90.513
423.913,-91.121
424.130,-92.293
424.348,-92.786
424.565,-93.605
424.783,-90.136
425.000,-93.619
425.217,-90.990
425.435,-90.382
425.652,-90.913
425.870,-89.079
426.087,-90.709
426.304,-92.100
426.522,-91.177
426.739,-91.865
426.957,-91.075
427.174,-91.752
427.391,-92.349
427.609,-93.685
427.826,-91.035
428.043,-88.578
428.261,-87.145
428.478,-93.079
428.696,-78.821
428.913,-83.641
429.130,-89.461
429.348,-94.631
429.565,-91.283
429.783,-89.732
430.000,-89.085
430.217,-90.759
430.435,-92.027
430.652,-92.625
430.870,-94.380
