Frequency_MHz,Power_dBm
400.000,-73.982
400.217,-73.941
400.435,-69.168
400.652,-82.026
400.870,-88.067
401.087,-89.071
401.304,-83.164
401.522,-78.609
401.739,-86.852
401.957,-85.428
402.174,-85.617
402.391,-79.193
402.609,-83.998
402.826,-82.615
403.043,-82.653
403.261,-84.404
403.478,-86.056
403.696,-86.213
403.913,-85.031
404.130,-81.371
404.348,-86.037
404.565,-85.997
404.783,-90.299
405.000,-90.843
405.217,-89.332
405.435,-85.880
405.652,-78.151
405.870,-90.378
406.087,-89.248
406.304,-85.007
406.522,-87.551
406.739,-89.718
406.957,-87.538
407.174,-86.701
407.391,-87.056
407.609,-85.460
407.826,-86.643
408.043,-81.778
408.261,-88.472
408.478,-82.756
408.696,-85.138
408.913,-87.514
409.130,-90.685
409.348,-88.943
409.565,-87.500
409.783,-87.848
410.000,-86.315
410.217,-87.179
410.435,-79.505
410.652,-81.758
410.870,-83.336
411.087,-90.243
411.304,-79.129
411.522,-83.176
411.739,-85.380
411.957,-85.173
412.174,-85.026
412.391,-87.484
412.609,-88.021
412.826,-85.820
413.043,-84.757
413.261,-86.479
413.478,-88.653
413.696,-89.270
413.913,-87.980
414.130,-87.834
414.348,-85.347
414.565,-89.317
414.783,-89.898
415.000,-88.149
415.217,-91.117
415.435,-89.256
415.652,-90.436
415.870,-90.552
416.087,-94.394
416.304,-94.372
416.522,-90.517
416.739,-87.309
416.957,-84.180
417.174,-88.994
417.391,-86.091
417.609,-89.079
417.826,-82.749
418.043,-86.853
418.261,-91.650
418.478,-89.230
418.696,-90.511
418.913,-92.817
419.130,-93.837
419.348,-92.655
419.565,-89.182
419.783,-90.301
420.000,-88.177
420.217,-90.963
420.435,-97.286
420.652,-89.606
420.870,-89.121
421.087,-94.755
421.304,-78.841
421.522,-88.259
421.739,-96.179
421.957,-96.711
422.174,-89.417
422.391,-85.964
422.609,-84.829
422.826,-89.326
423.043,-82.320
423.261,-88.864
423.478,-87.885
423.696,-90.134
423.913,-89.699
424.130,-89.960
424.348,-90.348
424.565,-93.637
424.783,-92.646
425.000,-93.361
425.217,-94.149
425.435,-89.785
425.652,-90.175
425.870,-87.791
426.087,-88.183
426.304,-91.485
426.522,-93.546
426.739,-93.211
426.957,-90.779
427.174,-91.895
427.391,-89.767
427.609,-93.210
427.826,-88.280
428.043,-90.192
428.261,-88.176
428.478,-88.663
428.696,-77.158
428.913,-90.328
429.130,-88.901
429.348,-92.887
429.565,-99.176
429.783,-94.314
430.000,-92.150
430.217,-90.691
430.435,-93.701
430.652,-93.331
430.870,-91.433
431.087,-87.915
431.304,-90.838
431.522,-83.714
431.739,-92.799
431.957,-91.334
432.174,-92.125
432.391,-93.605
432.609,-92.048
432.826,-89.571
433.043,-89.945
433.261,-92.255
433.478,-90.986
433.696,-94.774
433.913,-90.803
434.130,-91.638
434.348,-79.601
434.565,-88.992
434.783,-94.834
435.000,-91.870
435.217,-94.554
435.435,-91.966
435.652,-92.394
435.870,-92.859
436.087,-93.499
436.304,-92.197
436.522,-92.832
436.739,-91.680
436.957,-87.780
