Frequency_MHz,Power_dBm
400.000,-70.922
400.217,-72.493
400.435,-70.153
400.652,-84.128
400.870,-85.322
401.087,-86.389
401.304,-78.117
401.522,-82.961
401.739,-82.650
401.957,-83.693
402.174,-85.991
402.391,-83.088
402.609,-84.473
402.826,-80.090
403.043,-83.905
403.261,-82.278
403.478,-86.598
403.696,-86.763
403.913,-85.052
404.130,-82.102
404.348,-84.503
404.565,-85.894
404.783,-86.391
405.000,-88.461
405.217,-89.548
405.435,-85.291
405.652,-78.285
405.870,-91.180
406.087,-88.849
406.304,-91.955
406.522,-84.035
406.739,-84.006
406.957,-87.227
407.174,-82.032
407.391,-89.135
407.609,-86.540
407.826,-86.304
408.043,-88.576
408.261,-86.555
408.478,-87.214
408.696,-86.181
408.913,-87.609
409.130,-88.913
409.348,-88.075
409.565,-88.550
409.783,-85.154
410.000,-87.894
410.217,-88.243
410.435,-78.982
410.652,-80.341
410.870,-77.528
411.087,-86.322
411.304,-77.599
411.522,-82.252
411.739,-86.714
411.957,-84.101
412.174,-87.614
412.391,-86.561
412.609,-87.349
412.826,-86.106
413.043,-92.120
413.261,-88.170
413.478,-84.690
413.696,-88.703
413.913,-82.524
414.130,-88.994
414.348,-88.538
414.565,-90.542
414.783,-88.702
415.000,-91.589
415.217,-91.092
415.435,-89.963
415.652,-69.244
415.870,-75.105
416.087,-88.360
416.304,-87.660
416.522,-92.557
416.739,-91.969
416.957,-85.245
417.174,-91.271
417.391,-86.312
417.609,-90.559
417.826,-87.085
418.043,-88.589
418.261,-94.087
418.478,-89.762
418.696,-93.676
418.913,-91.123
419.130,-93.284
419.348,-93.616
419.565,-92.489
419.783,-91.610
420.000,-89.045
420.217,-90.858
420.435,-92.443
420.652,-86.712
420.870,-90.238
421.087,-92.823
421.304,-77.543
421.522,-85.400
421.739,-89.252
421.957,-90.587
422.174,-91.932
422.391,-91.133
422.609,-81.930
422.826,-90.938
423.043,-81.978
423.261,-90.847
423.478,-89.161
423.696,-88.174
423.913,-87.582
424.130,-91.024
424.348,-92.148
424.565,-91.625
424.783,-94.068
425.000,-92.380
425.217,-91.617
425.435,-90.232
425.652,-92.448
425.870,-87.404
426.087,-89.827
426.304,-89.331
426.522,-95.251
426.739,-92.206
426.957,-92.009
427.174,-91.417
427.391,-95.831
427.609,-91.583
427.826,-92.674
428.043,-91.880
428.261,-87.515
428.478,-90.353
428.696,-78.960
428.913,-89.199
429.130,-90.407
429.348,-92.503
429.565,-91.493
429.783,-93.143
430.000,-89.466
430.217,-93.733
430.435,-93.164
430.652,-93.057
430.870,-91.733
431.087,-77.653
431.304,-81.084
431.522,-82.543
431.739,-89.129
431.957,-91.000
432.174,-93.676
432.391,-93.723
432.609,-94.230
432.826,-94.030
433.043,-87.874
433.261,-94.803
433.478,-91.475
433.696,-91.662
433.913,-92.546
434.130,-91.215
434.348,-79.992
434.565,-87.801
434.783,-94.599
435.000,-95.308
435.217,-95.769
435.435,-95.111
435.652,-92.472
435.870,-90.904
436.087,-94.917
436.304,-92.407
436.522,-88.860
436.739,-90.214
436.957,-89.890
437.174,-85.266
437.391,-91.293
437.609,-91.033
437.826,-89.527
438.043,-94.560
438.261,-93.155
438.478,-91.334
438.696,-90.663
438.913,-93.587
439.130,-92.998
439.348,-90.196
439.565,-94.619
439.783,-85.693
440.000,-76.134
440.217,-87.131
440.435,-90.581
440.652,-90.552
440.870,-91.862
441.087,-88.687
441.304,-89.143
441.522,-88.434
441.739,-88.972
441.957,-93.129
442.174,-87.657
442.391,-89.552
442.609,-88.587
442.826,-85.994
443.043,-88.101
443.261,-91.951
443.478,-86.580
443.696,-89.053
443.913,-91.008
444.130,-85.556
444.348,-83.233
444.565,-84.056
444.783,-87.173
445.000,-81.020
445.217,-77.759
445.435,-63.660
445.652,-75.146
445.870,-77.931
446.087,-80.646
446.304,-83.553
446.522,-87.819
446.739,-86.782
446.957,-88.246
447.174,-87.689
447.391,-89.583
447.609,-89.202
447.826,-90.414
448.043,-87.674
448.261,-87.631
448.478,-84.618
448.696,-86.799
448.913,-88.524
449.130,-90.230
449.348,-91.585
449.565,-90.566
449.783,-87.833
450.000,-90.565
450.217,-92.181
450.435,-92.552
450.652,-91.055
450.870,-91.692
451.087,-89.223
451.304,-82.200
451.522,-91.988
451.739,-89.376
451.957,-97.402
452.174,-94.198
452.391,-90.845
452.609,-91.616
452.826,-88.121
453.043,-90.489
453.261,-88.491
453.478,-91.951
453.696,-89.813
453.913,-88.796
454.130,-88.849
454.348,-88.987
454.565,-86.472
454.783,-88.189
455.000,-90.221
455.217,-90.841
455.435,-88.451
455.652,-90.268
455.870,-90.478
456.087,-84.658
456.304,-90.275
456.522,-91.648
456.739,-94.116
456.957,-86.934
457.174,-94.099
457.391,-87.491
457.609,-93.671
457.826,-89.323
458.043,-91.944
458.261,-90.609
458.478,-86.755
458.696,-89.676
458.913,-87.728
459.130,-93.986
459.348,-92.921
459.565,-89.906
459.783,-90.169
460.000,-90.681
460.217,-90.946
460.435,-92.435
460.652,-91.118
460.870,-91.824
461.087,-90.972
461.304,-89.313
461.522,-84.249
461.739,-85.557
461.957,-67.643
462.174,-86.379
462.391,-86.434
462.609,-88.687
462.826,-94.247
463.043,-89.093
463.261,-92.183
463.478,-91.453
463.696,-95.015
463.913,-94.412
464.130,-94.284
464.348,-93.368
464.565,-92.555
464.783,-96.816
465.000,-93.960
465.217,-97.477
465.435,-94.385
465.652,-91.529
465.870,-95.085
466.087,-95.423
466.304,-95.085
466.522,-93.492
466.739,-92.393
466.957,-88.632
467.174,-92.864
467.391,-93.073
467.609,-90.709
467.826,-90.742
468.043,-95.200
468.261,-93.935
468.478,-89.276
468.696,-94.031
468.913,-94.165
469.130,-91.907
469.348,-96.262
469.565,-96.567
469.783,-95.796
470.000,-94.955
470.217,-94.689
470.435,-95.367
470.652,-94.520
470.870,-94.391
471.087,-94.125
471.304,-92.361
471.522,-93.852
471.739,-94.494
471.957,-95.329
472.174,-97.137
472.391,-94.785
472.609,-96.774
472.826,-91.846
473.043,-95.217
473.261,-96.977
473.478,-97.742
473.696,-97.750
473.913,-96.272
474.130,-99.382
474.348,-88.789
474.565,-95.920
474.783,-96.125
475.000,-95.549
475.217,-101.302
475.435,-100.035
475.652,-96.596
475.870,-94.951
476.087,-94.047
476.304,-97.629
476.522,-98.221
476.739,-98.381
476.957,-95.737
477.174,-93.235
477.391,-97.719
477.609,-94.895
477.826,-94.078
478.043,-94.522
478.261,-97.341
478.478,-98.142
478.696,-99.227
478.913,-99.767
479.130,-87.455
479.348,-93.477
479.565,-98.644
479.783,-95.500
480.000,-81.452
480.217,-95.649
480.435,-100.813
480.652,-99.623
480.870,-99.209
481.087,-97.811
481.304,-99.191
481.522,-96.880
481.739,-93.649
481.957,-99.648
482.174,-101.415
482.391,-99.721
482.609,-96.572
482.826,-93.191
483.043,-94.516
483.261,-95.704
483.478,-96.517
483.696,-96.225
483.913,-95.919
484.130,-100.617
484.348,-98.551
484.565,-99.264
484.783,-97.749
485.000,-99.420
485.217,-98.714
485.435,-93.711
485.652,-85.367
485.870,-93.487
486.087,-96.735
486.304,-93.967
486.522,-97.156
486.739,-96.463
486.957,-96.248
487.174,-100.513
487.391,-96.596
487.609,-96.291
487.826,-93.847
488.043,-97.597
488.261,-89.067
488.478,-91.066
488.696,-93.423
488.913,-92.808
489.130,-93.951
489.348,-95.342
489.565,-91.088
489.783,-92.506
490.000,-90.089
490.217,-91.318
490.435,-94.254
490.652,-92.384
490.870,-94.811
491.087,-91.934
491.304,-83.448
491.522,-91.975
491.739,-89.435
491.957,-92.687
492.174,-95.347
492.391,-90.758
492.609,-91.478
492.826,-94.898
493.043,-92.932
493.261,-93.994
493.478,-92.923
493.696,-91.020
493.913,-96.302
494.130,-91.426
494.348,-92.004
494.565,-91.517
494.783,-91.624
495.000,-90.385
495.217,-92.300
495.435,-94.258
495.652,-96.452
495.870,-91.796
496.087,-96.562
496.304,-95.582
496.522,-92.111
496.739,-92.273
496.957,-85.557
497.174,-92.840
497.391,-87.171
497.609,-92.605
497.826,-89.654
498.043,-93.588
498.261,-97.314
498.478,-91.448
498.696,-94.442
498.913,-96.619
499.130,-96.931
499.348,-93.934
