Frequency_MHz,Power_dBm
400.000,-73.438
400.217,-72.473
400.435,-67.781
400.652,-79.423
400.870,-87.871
401.087,-86.341
401.304,-83.963
401.522,-83.578
401.739,-86.052
401.957,-83.860
402.174,-86.178
402.391,-82.994
402.609,-83.922
402.826,-79.592
403.043,-85.736
403.261,-85.157
403.478,-85.735
403.696,-88.290
403.913,-86.344
404.130,-82.091
404.348,-84.778
404.565,-88.239
404.783,-88.953
405.000,-90.277
405.217,-88.300
405.435,-89.186
405.652,-77.395
405.870,-84.668
406.087,-90.484
406.304,-91.214
406.522,-91.828
406.739,-87.954
406.957,-84.947
407.174,-83.904
407.391,-83.126
407.609,-85.878
407.826,-88.845
408.043,-84.491
408.261,-84.988
408.478,-83.354
408.696,-86.313
408.913,-88.425
409.130,-86.407
409.348,-87.186
409.565,-90.582
409.783,-86.614
410.000,-84.401
410.217,-86.358
410.435,-81.764
410.652,-79.926
410.870,-84.358
411.087,-85.937
411.304,-78.948
411.522,-89.870
411.739,-86.334
411.957,-89.064
412.174,-87.701
412.391,-88.144
412.609,-87.342
412.826,-85.586
413.043,-85.012
413.261,-89.921
413.478,-86.921
413.696,-85.020
413.913,-90.383
414.130,-86.757
414.348,-85.693
414.565,-89.217
414.783,-84.817
415.000,-91.289
415.217,-91.512
415.435,-91.156
415.652,-92.274
415.870,-89.117
416.087,-90.374
416.304,-83.270
416.522,-88.914
416.739,-90.485
416.957,-84.787
417.174,-88.936
417.391,-85.117
417.609,-90.764
417.826,-87.247
418.043,-86.889
418.261,-91.026
418.478,-88.142
418.696,-89.391
418.913,-88.273
419.130,-91.566
419.348,-89.551
419.565,-93.587
419.783,-90.885
420.000,-90.702
420.217,-90.296
420.435,-90.836
420.652,-89.772
420.870,-89.869
421.087,-90.056
421.304,-77.943
421.522,-86.444
421.739,-92.079
421.957,-91.125
422.174,-91.882
422.391,-86.925
422.609,-83.006
422.826,-90.812
423.043,-83.797
423.261,-90.157
423.478,-89.267
423.696,-94.502
423.913,-91.270
424.130,-91.028
424.348,-89.836
424.565,-90.561
424.783,-90.940
425.000,-91.547
425.217,-88.926
425.435,-90.484
425.652,-91.313
425.870,-87.008
426.087,-89.968
426.304,-93.048
426.522,-93.653
426.739,-91.288
426.957,-91.136
427.174,-90.497
427.391,-92.807
427.609,-90.902
427.826,-91.512
428.043,-91.260
428.261,-86.984
428.478,-86.707
428.696,-77.488
428.913,-89.488
429.130,-91.086
429.348,-93.651
429.565,-94.933
429.783,-94.457
430.000,-90.547
430.217,-91.111
430.435,-94.390
430.652,-91.814
430.870,-90.103
431.087,-85.294
431.304,-87.944
431.522,-87.227
431.739,-92.492
431.957,-88.512
432.174,-92.787
432.391,-95.194
432.609,-94.681
432.826,-91.364
