Frequency_MHz,Power_dBm
400.000,-72.173
400.217,-77.961
400.435,-70.032
400.652,-84.854
400.870,-88.870
401.087,-87.991
401.304,-82.862
401.522,-81.253
401.739,-81.183
401.957,-80.469
402.174,-84.885
402.391,-84.248
402.609,-81.489
402.826,-80.170
403.043,-85.349
403.261,-82.447
403.478,-86.591
403.696,-84.034
403.913,-85.053
404.130,-83.844
404.348,-82.984
404.565,-88.877
404.783,-88.900
405.000,-84.229
405.217,-88.555
405.435,-85.256
405.652,-77.669
405.870,-85.855
406.087,-92.560
406.304,-90.418
406.522,-92.453
406.739,-89.226
406.957,-85.620
407.174,-81.537
407.391,-87.372
407.609,-88.005
407.826,-85.803
408.043,-87.852
408.261,-88.872
408.478,-84.582
408.696,-84.244
408.913,-83.308
409.130,-87.571
409.348,-89.631
409.565,-87.668
409.783,-82.961
410.000,-88.974
410.217,-87.530
410.435,-75.596
410.652,-62.880
410.870,-82.447
411.087,-73.406
411.304,-80.500
411.522,-88.069
411.739,-85.202
411.957,-87.182
412.174,-85.839
412.391,-87.222
412.609,-85.209
412.826,-86.360
413.043,-89.454
413.261,-89.402
413.478,-85.210
413.696,-90.800
413.913,-89.144
414.130,-87.638
414.348,-85.512
414.565,-89.886
414.783,-89.140
415.000,-90.148
415.217,-90.567
415.435,-91.692
415.652,-90.176
415.870,-87.626
416.087,-87.407
416.304,-84.104
416.522,-90.878
416.739,-86.759
416.957,-83.762
417.174,-91.610
417.391,-86.230
417.609,-91.177
417.826,-92.010
418.043,-89.386
418.261,-88.339
418.478,-91.839
418.696,-92.890
418.913,-92.822
419.130,-89.431
419.348,-92.489
419.565,-93.688
419.783,-89.634
420.000,-88.675
420.217,-89.175
420.435,-87.889
420.652,-88.656
420.870,-94.928
421.087,-89.314
421.304,-76.836
421.522,-85.842
421.739,-90.595
421.957,-89.051
422.174,-92.646
422.391,-89.640
422.609,-83.022
422.826,-91.801
423.043,-83.905
423.261,-89.884
423.478,-89.500
423.696,-91.116
423.913,-88.952
424.130,-91.889
424.348,-92.050
424.565,-90.593
424.783,-93.498
425.000,-92.080
425.217,-93.026
425.435,-91.553
425.652,-89.535
425.870,-87.745
426.087,-87.731
426.304,-91.118
426.522,-95.681
426.739,-93.465
426.957,-87.628
427.174,-90.829
427.391,-93.049
427.609,-90.047
427.826,-89.648
428.043,-92.515
428.261,-89.463
428.478,-91.822
428.696,-78.441
428.913,-87.985
429.130,-89.757
429.348,-93.428
429.565,-92.196
429.783,-92.943
430.000,-92.135
430.217,-93.212
430.435,-93.667
430.652,-92.148
430.870,-91.650
431.087,-85.381
431.304,-85.589
431.522,-85.619
431.739,-91.098
431.957,-90.748
432.174,-92.319
432.391,-95.603
432.609,-93.202
432.826,-91.263
433.043,-91.837
433.261,-93.070
433.478,-90.048
433.696,-93.177
433.913,-91.971
434.130,-89.446
434.348,-79.408
434.565,-94.354
434.783,-91.368
435.000,-94.101
435.217,-94.941
435.435,-94.439
435.652,-92.747
435.870,-93.994
436.087,-92.515
436.304,-93.716
436.522,-90.411
436.739,-89.396
436.957,-87.409
437.174,-87.860
437.391,-87.873
437.609,-89.315
437.826,-98.299
438.043,-93.681
438.261,-96.628
438.478,-89.439
438.696,-93.758
438.913,-90.475
439.130,-88.954
439.348,-92.294
439.565,-92.738
439.783,-83.339
440.000,-79.613
440.217,-85.508
440.435,-89.366
440.652,-91.081
440.870,-89.208
441.087,-87.935
441.304,-87.540
441.522,-85.882
441.739,-89.131
441.957,-88.553
442.174,-92.162
442.391,-87.424
442.609,-87.940
442.826,-83.482
443.043,-91.802
443.261,-87.550
443.478,-87.005
443.696,-89.466
443.913,-87.455
444.130,-80.831
444.348,-86.659
444.565,-84.735
444.783,-85.072
445.000,-79.339
445.217,-82.066
445.435,-63.105
445.652,-74.875
445.870,-79.371
446.087,-79.162
446.304,-85.591
446.522,-88.663
446.739,-86.599
446.957,-83.570
447.174,-84.417
447.391,-90.623
447.609,-92.122
447.826,-87.316
448.043,-89.920
448.261,-89.505
448.478,-82.429
448.696,-85.223
448.913,-85.882
449.130,-86.295
449.348,-88.306
449.565,-88.775
449.783,-85.475
450.000,-90.153
450.217,-91.408
450.435,-93.582
450.652,-91.405
450.870,-90.395
451.087,-88.076
451.304,-83.050
451.522,-91.765
451.739,-88.487
451.957,-94.621
452.174,-93.991
452.391,-96.720
452.609,-91.341
452.826,-88.795
453.043,-89.178
453.261,-89.817
453.478,-90.385
453.696,-90.755
453.913,-87.336
454.130,-87.982
454.348,-88.855
454.565,-87.259
454.783,-87.763
455.000,-89.094
455.217,-91.081
455.435,-88.858
455.652,-85.465
455.870,-91.813
456.087,-92.608
456.304,-90.933
456.522,-91.249
456.739,-92.663
456.957,-86.394
457.174,-95.817
457.391,-88.534
457.609,-93.947
457.826,-96.294
458.043,-91.474
458.261,-90.448
458.478,-89.505
458.696,-93.714
458.913,-90.644
459.130,-90.980
459.348,-90.798
459.565,-90.179
459.783,-90.804
460.000,-89.275
460.217,-90.984
460.435,-89.368
460.652,-90.986
460.870,-89.765
461.087,-89.901
461.304,-92.356
461.522,-87.299
461.739,-81.149
461.957,-87.044
462.174,-84.119
462.391,-87.605
462.609,-87.658
462.826,-88.921
463.043,-92.005
463.261,-90.729
463.478,-91.854
463.696,-93.825
463.913,-94.549
464.130,-95.980
464.348,-93.440
464.565,-95.835
464.783,-94.732
465.000,-96.302
465.217,-96.748
465.435,-95.435
