Frequency_MHz,Power_dBm
400.000,-73.117
400.217,-72.634
400.435,-69.186
400.652,-85.372
400.870,-88.990
401.087,-85.668
401.304,-86.062
401.522,-80.423
401.739,-85.766
401.957,-86.323
402.174,-82.072
402.391,-83.038
402.609,-83.133
402.826,-79.418
403.043,-84.817
403.261,-84.059
403.478,-84.701
403.696,-81.260
403.913,-82.450
404.130,-80.479
404.348,-86.384
404.565,-90.033
404.783,-89.394
405.000,-91.093
405.217,-88.915
405.435,-84.739
405.652,-77.183
405.870,-88.419
406.087,-89.685
406.304,-89.325
406.522,-88.750
406.739,-86.828
406.957,-80.132
407.174,-83.841
407.391,-86.728
407.609,-87.101
407.826,-87.918
408.043,-88.039
408.261,-85.508
408.478,-81.817
408.696,-84.963
408.913,-85.749
409.130,-88.414
409.348,-85.937
409.565,-90.137
409.783,-86.004
410.000,-87.732
410.217,-86.816
410.435,-87.469
410.652,-81.142
410.870,-82.394
411.087,-84.498
411.304,-78.232
411.522,-87.519
411.739,-82.910
411.957,-90.634
412.174,-89.222
412.391,-90.310
412.609,-83.387
412.826,-83.310
413.043,-86.239
413.261,-86.089
413.478,-88.359
413.696,-86.104
413.913,-86.230
414.130,-86.950
414.348,-88.984
414.565,-88.194
414.783,-89.430
415.000,-90.980
415.217,-88.915
415.435,-89.872
415.652,-88.115
415.870,-90.563
416.087,-90.106
416.304,-90.500
416.522,-91.107
416.739,-91.004
416.957,-85.623
417.174,-94.129
417.391,-84.711
417.609,-89.304
417.826,-91.755
418.043,-88.334
418.261,-94.209
418.478,-89.767
418.696,-92.012
418.913,-91.715
419.130,-94.553
419.348,-91.658
419.565,-90.950
419.783,-89.606
420.000,-88.668
420.217,-87.074
420.435,-88.628
420.652,-89.170
420.870,-90.448
421.087,-88.941
421.304,-77.396
421.522,-84.368
421.739,-88.264
421.957,-88.367
422.174,-90.591
422.391,-89.580
422.609,-83.458
422.826,-86.901
423.043,-82.991
423.261,-91.326
423.478,-89.093
423.696,-93.624
423.913,-89.816
424.130,-89.887
424.348,-89.393
424.565,-89.561
424.783,-96.136
425.000,-96.083
425.217,-92.895
425.435,-91.062
425.652,-88.775
425.870,-88.297
426.087,-89.867
426.304,-91.465
426.522,-92.206
426.739,-92.305
426.957,-94.586
427.174,-92.760
427.391,-93.038
427.609,-90.092
427.826,-88.518
428.043,-93.982
428.261,-89.664
428.478,-90.035
428.696,-77.426
428.913,-90.528
429.130,-90.819
429.348,-90.873
429.565,-92.480
429.783,-92.409
430.000,-91.034
430.217,-90.682
430.435,-95.936
430.652,-92.503
430.870,-88.702
431.087,-81.067
431.304,-84.555
431.522,-85.077
431.739,-87.436
431.957,-88.666
432.174,-95.116
432.391,-95.263
432.609,-93.263
432.826,-94.528
433.043,-92.659
433.261,-95.745
433.478,-92.357
433.696,-91.879
433.913,-90.157
434.130,-93.946
434.348,-80.614
434.565,-90.102
434.783,-89.569
435.000,-93.876
435.217,-92.250
435.435,-93.906
435.652,-91.429
435.870,-93.240
436.087,-89.375
436.304,-89.673
436.522,-90.421
436.739,-89.880
436.957,-88.779
437.174,-87.345
437.391,-90.114
437.609,-90.711
437.826,-89.333
438.043,-93.225
438.261,-93.867
438.478,-89.791
438.696,-90.671
438.913,-92.972
439.130,-93.287
439.348,-93.406
439.565,-95.981
439.783,-86.732
440.000,-77.277
440.217,-86.186
440.435,-90.551
440.652,-90.093
440.870,-89.632
441.087,-93.205
441.304,-92.100
441.522,-91.636
441.739,-89.653
441.957,-90.067
442.174,-92.586
442.391,-87.353
442.609,-91.078
442.826,-85.262
443.043,-88.820
443.261,-86.693
443.478,-88.036
443.696,-86.554
443.913,-86.680
444.130,-85.438
444.348,-85.607
444.565,-83.747
444.783,-86.643
445.000,-84.091
445.217,-81.326
445.435,-65.268
445.652,-76.824
445.870,-81.708
446.087,-82.557
446.304,-90.195
446.522,-89.537
446.739,-92.946
446.957,-84.993
447.174,-91.028
447.391,-92.490
447.609,-89.080
447.826,-88.172
448.043,-89.454
448.261,-88.755
448.478,-86.129
448.696,-87.833
448.913,-90.405
449.130,-90.208
449.348,-88.361
449.565,-89.693
449.783,-88.463
450.000,-89.377
450.217,-93.832
450.435,-91.180
450.652,-94.691
450.870,-90.218
451.087,-91.769
451.304,-84.314
451.522,-92.665
451.739,-91.626
451.957,-93.428
452.174,-91.291
452.391,-93.199
452.609,-92.165
452.826,-88.997
453.043,-90.681
453.261,-91.405
453.478,-92.664
453.696,-87.728
453.913,-88.294
454.130,-88.255
454.348,-88.386
454.565,-89.449
454.783,-90.220
455.000,-89.187
455.217,-87.837
455.435,-90.146
455.652,-91.729
455.870,-90.556
456.087,-90.974
456.304,-93.952
456.522,-94.156
456.739,-92.229
456.957,-87.472
457.174,-92.606
457.391,-90.032
457.609,-93.946
457.826,-87.742
458.043,-91.064
458.261,-92.283
458.478,-88.997
458.696,-90.982
458.913,-92.045
459.130,-89.886
459.348,-92.234
459.565,-90.526
459.783,-90.901
460.000,-91.861
460.217,-90.586
460.435,-93.297
460.652,-92.147
460.870,-93.393
461.087,-91.697
461.304,-91.650
461.522,-85.185
461.739,-86.356
461.957,-78.518
462.174,-87.874
462.391,-87.792
462.609,-88.003
462.826,-91.408
463.043,-88.267
463.261,-94.526
463.478,-95.683
463.696,-91.672
463.913,-93.971
464.130,-93.393
464.348,-94.169
464.565,-91.514
464.783,-94.128
465.000,-91.783
465.217,-93.429
465.435,-91.632
465.652,-93.819
465.870,-94.680
466.087,-91.754
466.304,-96.759
466.522,-92.003
466.739,-91.819
466.957,-87.174
467.174,-92.432
467.391,-91.229
467.609,-87.457
467.826,-91.605
468.043,-94.317
468.261,-92.336
468.478,-94.831
468.696,-93.335
468.913,-95.212
469.130,-94.908
469.348,-92.230
469.565,-94.820
469.783,-98.886
470.000,-93.385
470.217,-93.963
470.435,-97.545
470.652,-96.547
470.870,-94.456
471.087,-97.678
471.304,-95.439
471.522,-93.129
471.739,-94.877
471.957,-96.862
472.174,-94.392
472.391,-97.021
472.609,-97.254
472.826,-96.821
473.043,-99.004
473.261,-99.862
473.478,-100.180
473.696,-98.053
473.913,-97.198
474.130,-94.124
474.348,-90.701
474.565,-95.449
474.783,-99.753
475.000,-95.025
475.217,-96.639
475.435,-94.130
475.652,-99.044
475.870,-96.726
476.087,-97.529
476.304,-99.849
476.522,-96.800
476.739,-96.395
476.957,-94.548
477.174,-94.617
477.391,-97.332
477.609,-90.194
477.826,-96.233
478.043,-95.821
478.261,-95.698
478.478,-95.441
478.696,-100.416
478.913,-100.031
479.130,-94.040
479.348,-93.520
479.565,-99.864
479.783,-93.043
480.000,-83.500
480.217,-93.018
480.435,-96.589
480.652,-98.196
480.870,-98.886
481.087,-98.083
481.304,-95.873
481.522,-97.042
481.739,-95.447
481.957,-97.656
482.174,-97.598
482.391,-95.856
482.609,-94.727
482.826,-95.269
483.043,-97.876
483.261,-94.998
483.478,-98.283
483.696,-98.697
483.913,-101.193
484.130,-96.197
484.348,-101.227
484.565,-98.624
484.783,-98.080
485.000,-99.097
485.217,-92.772
485.435,-92.111
485.652,-84.994
485.870,-94.626
486.087,-91.267
486.304,-98.290
486.522,-95.818
486.739,-98.657
486.957,-97.378
487.174,-97.429
487.391,-97.225
487.609,-98.492
487.826,-98.429
488.043,-92.610
488.261,-96.079
488.478,-91.283
488.696,-94.298
488.913,-97.651
489.130,-94.878
489.348,-93.115
489.565,-94.245
489.783,-93.720
490.000,-92.801
490.217,-96.749
490.435,-92.918
490.652,-95.592
490.870,-92.235
491.087,-92.679
491.304,-82.701
491.522,-91.972
491.739,-90.309
491.957,-94.302
492.174,-95.306
492.391,-92.796
492.609,-90.571
492.826,-92.883
493.043,-91.047
493.261,-95.411
493.478,-95.062
493.696,-92.126
493.913,-91.625
494.130,-86.652
494.348,-90.465
494.565,-90.699
494.783,-96.005
495.000,-93.478
495.217,-94.596
495.435,-93.648
495.652,-94.902
495.870,-91.054
496.087,-92.297
496.304,-92.490
496.522,-91.750
496.739,-91.202
496.957,-87.363
497.174,-93.864
497.391,-87.577
