Frequency_MHz,Power_dBm
400.000,-72.973
400.217,-76.712
400.435,-69.807
400.652,-76.137
400.870,-86.305
401.087,-77.452
401.304,-83.993
401.522,-81.317
401.739,-86.551
401.957,-85.602
402.174,-81.462
402.391,-84.257
402.609,-81.419
402.826,-79.811
403.043,-83.157
403.261,-80.815
403.478,-84.508
403.696,-87.549
403.913,-82.757
404.130,-82.855
404.348,-81.178
404.565,-88.444
404.783,-86.971
405.000,-87.126
405.217,-95.073
405.435,-87.932
405.652,-77.489
405.870,-89.314
406.087,-86.002
406.304,-87.693
406.522,-88.263
406.739,-87.098
406.957,-85.608
407.174,-83.808
407.391,-86.291
407.609,-85.994
407.826,-85.455
408.043,-86.667
408.261,-85.865
408.478,-83.717
408.696,-86.423
408.913,-84.665
409.130,-84.156
409.348,-86.734
409.565,-85.757
409.783,-84.466
410.000,-87.216
410.217,-82.786
410.435,-76.133
410.652,-75.997
410.870,-84.125
411.087,-85.572
411.304,-77.723
411.522,-88.833
411.739,-85.858
411.957,-87.022
412.174,-83.902
412.391,-86.851
412.609,-88.593
412.826,-84.802
413.043,-88.312
413.261,-89.887
413.478,-87.241
413.696,-87.001
413.913,-89.866
414.130,-84.492
414.348,-89.918
414.565,-88.528
414.783,-90.458
415.000,-91.662
415.217,-89.108
415.435,-91.928
415.652,-72.263
415.870,-71.770
416.087,-93.676
416.304,-92.616
416.522,-85.474
416.739,-89.981
416.957,-85.252
417.174,-92.876
417.391,-86.833
417.609,-93.463
417.826,-92.347
418.043,-88.364
418.261,-91.285
418.478,-88.813
418.696,-90.421
418.913,-90.223
419.130,-92.756
419.348,-92.265
419.565,-91.997
419.783,-90.235
420.000,-90.949
420.217,-91.792
420.435,-91.442
420.652,-92.911
420.870,-90.947
421.087,-88.796
421.304,-76.949
421.522,-86.043
421.739,-92.682
421.957,-91.486
422.174,-88.600
422.391,-89.007
422.609,-82.552
422.826,-95.318
423.043,-85.635
423.261,-93.078
423.478,-91.643
423.696,-90.497
423.913,-95.445
424.130,-93.536
424.348,-89.889
424.565,-92.124
424.783,-91.646
425.000,-91.078
425.217,-92.192
425.435,-91.934
425.652,-91.918
425.870,-86.895
426.087,-91.007
426.304,-90.015
426.522,-90.313
426.739,-92.148
426.957,-92.751
427.174,-89.785
427.391,-92.269
427.609,-90.705
427.826,-90.221
428.043,-91.697
428.261,-88.405
428.478,-86.793
428.696,-78.414
428.913,-89.185
429.130,-92.197
429.348,-92.617
429.565,-91.969
429.783,-93.932
430.000,-92.561
430.217,-90.636
430.435,-92.228
430.652,-91.555
430.870,-91.115
431.087,-85.709
431.304,-90.842
431.522,-85.369
431.739,-90.609
431.957,-93.930
432.174,-94.350
432.391,-92.526
432.609,-93.820
432.826,-92.225
433.043,-95.578
433.261,-95.421
433.478,-93.395
433.696,-95.135
433.913,-91.896
434.130,-89.699
434.348,-80.371
434.565,-94.564
434.783,-92.273
435.000,-89.179
435.217,-90.515
435.435,-91.692
435.652,-88.196
435.870,-87.323
436.087,-93.765
436.304,-89.584
436.522,-90.099
436.739,-88.057
436.957,-85.631
437.174,-85.733
437.391,-89.106
437.609,-93.923
437.826,-93.850
438.043,-97.169
438.261,-93.772
438.478,-92.830
438.696,-94.521
438.913,-92.212
439.130,-92.455
439.348,-91.677
439.565,-92.306
439.783,-86.839
440.000,-79.918
440.217,-89.836
440.435,-91.062
440.652,-89.689
440.870,-90.390
441.087,-91.740
441.304,-88.404
441.522,-87.317
441.739,-90.757
441.957,-88.852
442.174,-91.476
442.391,-88.158
442.609,-87.679
442.826,-86.477
443.043,-90.290
443.261,-87.441
443.478,-87.834
443.696,-89.497
443.913,-82.962
444.130,-85.484
444.348,-86.859
444.565,-88.817
444.783,-85.632
445.000,-81.970
445.217,-80.943
445.435,-56.800
445.652,-74.489
445.870,-79.473
446.087,-81.643
446.304,-85.317
446.522,-89.528
446.739,-85.572
446.957,-86.745
447.174,-87.138
447.391,-91.327
447.609,-87.257
447.826,-88.115
448.043,-88.518
448.261,-88.240
448.478,-85.647
448.696,-85.791
448.913,-89.621
449.130,-91.025
449.348,-88.159
449.565,-90.440
449.783,-86.799
450.000,-88.833
450.217,-86.411
450.435,-90.715
450.652,-88.622
450.870,-87.980
451.087,-88.991
451.304,-82.779
451.522,-93.442
451.739,-89.377
451.957,-91.898
452.174,-90.746
452.391,-98.049
452.609,-88.614
452.826,-88.818
453.043,-91.960
453.261,-90.761
453.478,-89.638
453.696,-89.405
453.913,-87.198
454.130,-90.588
454.348,-91.608
454.565,-92.874
454.783,-88.999
455.000,-86.760
455.217,-89.270
455.435,-88.119
455.652,-91.518
455.870,-90.128
456.087,-90.195
456.304,-93.389
456.522,-90.995
456.739,-93.331
456.957,-86.883
457.174,-91.875
457.391,-90.522
457.609,-92.784
457.826,-89.834
458.043,-91.723
458.261,-92.253
458.478,-88.703
458.696,-89.391
458.913,-89.785
459.130,-91.969
459.348,-89.779
459.565,-91.220
459.783,-88.924
460.000,-87.696
460.217,-91.250
460.435,-89.049
460.652,-88.331
460.870,-91.447
461.087,-90.536
461.304,-90.712
461.522,-87.460
461.739,-83.580
461.957,-80.296
462.174,-84.025
462.391,-87.276
462.609,-89.131
462.826,-92.979
463.043,-87.238
463.261,-89.662
463.478,-91.931
463.696,-95.192
