Frequency_MHz,Power_dBm
400.000,-71.584
400.217,-71.859
400.435,-74.626
400.652,-79.655
400.870,-84.985
401.087,-86.021
401.304,-80.535
401.522,-84.741
401.739,-84.439
401.957,-86.669
402.174,-83.917
402.391,-80.840
402.609,-83.227
402.826,-79.521
403.043,-80.991
403.261,-83.939
403.478,-85.042
403.696,-85.329
403.913,-84.108
404.130,-83.530
404.348,-87.227
404.565,-90.034
404.783,-84.659
405.000,-89.823
405.217,-90.411
405.435,-83.621
405.652,-77.608
405.870,-88.727
406.087,-85.392
406.304,-88.215
406.522,-87.765
406.739,-85.447
406.957,-83.403
407.174,-81.913
407.391,-86.194
407.609,-85.521
407.826,-86.613
408.043,-89.910
408.261,-85.842
408.478,-82.903
408.696,-85.947
408.913,-83.302
409.130,-85.418
409.348,-87.802
409.565,-88.047
409.783,-84.841
410.000,-85.616
410.217,-88.870
410.435,-85.405
410.652,-75.224
410.870,-86.631
411.087,-89.343
411.304,-78.157
411.522,-84.362
411.739,-83.444
411.957,-88.566
412.174,-81.835
412.391,-86.386
412.609,-87.337
412.826,-86.723
413.043,-87.268
413.261,-88.069
413.478,-86.470
413.696,-87.238
413.913,-84.529
414.130,-82.232
414.348,-86.211
414.565,-93.042
414.783,-90.659
415.000,-86.114
415.217,-86.454
415.435,-90.107
415.652,-90.129
415.870,-90.282
416.087,-91.522
416.304,-91.761
416.522,-87.528
416.739,-91.106
416.957,-85.039
417.174,-93.129
417.391,-85.657
417.609,-90.099
417.826,-89.369
418.043,-89.290
418.261,-91.516
418.478,-91.232
418.696,-93.688
418.913,-90.039
419.130,-93.478
419.348,-88.963
419.565,-94.290
419.783,-91.476
420.000,-87.136
420.217,-86.921
420.435,-89.824
420.652,-88.596
420.870,-92.200
421.087,-93.904
421.304,-78.241
421.522,-86.164
421.739,-88.985
421.957,-90.622
422.174,-88.464
422.391,-89.296
422.609,-80.741
422.826,-92.391
423.043,-82.085
423.261,-89.029
423.478,-90.759
423.696,-87.103
423.913,-91.695
424.130,-93.203
424.348,-91.512
424.565,-92.674
424.783,-89.947
425.000,-92.759
425.217,-89.323
425.435,-91.591
425.652,-93.269
425.870,-85.680
426.087,-91.791
426.304,-90.087
426.522,-93.327
426.739,-92.649
426.957,-95.175
427.174,-92.598
427.391,-93.529
427.609,-92.277
427.826,-91.905
428.043,-91.415
428.261,-88.126
428.478,-89.020
428.696,-78.291
428.913,-86.355
429.130,-94.947
429.348,-95.798
429.565,-91.522
429.783,-91.391
430.000,-92.227
430.217,-90.347
430.435,-91.825
430.652,-93.206
430.870,-89.554
431.087,-84.869
431.304,-80.168
431.522,-85.511
431.739,-90.280
431.957,-87.569
432.174,-91.728
432.391,-94.685
432.609,-93.905
432.826,-88.966
433.043,-93.818
433.261,-92.871
433.478,-89.769
433.696,-95.090
433.913,-89.288
434.130,-88.360
434.348,-79.404
434.565,-91.814
434.783,-90.234
435.000,-95.481
435.217,-91.989
435.435,-96.048
435.652,-92.744
435.870,-91.784
436.087,-89.679
436.304,-88.232
436.522,-89.126
436.739,-88.443
436.957,-86.757
437.174,-83.169
437.391,-87.260
437.609,-91.002
437.826,-90.635
438.043,-92.253
438.261,-94.751
438.478,-89.444
438.696,-89.410
438.913,-94.898
439.130,-88.032
439.348,-90.896
439.565,-90.225
439.783,-87.501
440.000,-79.914
440.217,-89.406
440.435,-94.558
440.652,-92.872
440.870,-92.992
441.087,-87.748
441.304,-90.482
441.522,-86.070
441.739,-90.928
441.957,-89.695
442.174,-90.699
442.391,-87.712
442.609,-89.190
442.826,-88.706
443.043,-89.532
443.261,-90.199
443.478,-88.378
443.696,-87.331
443.913,-87.842
444.130,-84.983
444.348,-82.844
444.565,-80.437
444.783,-81.626
445.000,-79.438
445.217,-78.811
445.435,-63.216
445.652,-72.461
445.870,-79.355
446.087,-80.421
446.304,-84.209
446.522,-88.937
446.739,-84.410
446.957,-86.422
447.174,-90.372
447.391,-87.863
447.609,-87.697
447.826,-87.951
448.043,-88.160
448.261,-91.709
448.478,-85.596
448.696,-89.003
448.913,-86.625
449.130,-90.539
449.348,-89.118
449.565,-87.210
449.783,-86.880
450.000,-91.485
450.217,-94.704
450.435,-88.410
450.652,-89.761
450.870,-90.931
451.087,-85.478
451.304,-82.927
451.522,-91.060
451.739,-91.133
451.957,-94.636
452.174,-93.978
452.391,-91.232
452.609,-91.383
452.826,-91.662
453.043,-92.806
453.261,-90.256
453.478,-89.080
453.696,-89.085
453.913,-91.066
454.130,-90.313
454.348,-88.765
454.565,-86.132
454.783,-88.610
455.000,-90.524
455.217,-91.150
455.435,-90.586
455.652,-91.555
455.870,-94.547
456.087,-93.275
456.304,-94.487
456.522,-94.993
456.739,-94.646
456.957,-86.890
457.174,-92.492
457.391,-90.241
457.609,-95.282
457.826,-90.197
458.043,-92.267
458.261,-93.299
458.478,-91.289
458.696,-90.584
458.913,-93.716
459.130,-90.793
459.348,-92.926
459.565,-92.201
459.783,-93.247
460.000,-91.004
460.217,-91.971
460.435,-91.880
460.652,-87.768
460.870,-91.622
461.087,-93.653
461.304,-88.578
461.522,-89.672
461.739,-86.861
461.957,-66.201
462.174,-85.140
462.391,-84.906
462.609,-89.645
462.826,-91.896
463.043,-90.722
463.261,-90.045
463.478,-93.504
463.696,-94.007
463.913,-92.142
464.130,-91.213
464.348,-91.453
464.565,-95.779
464.783,-96.635
465.000,-93.829
465.217,-97.191
465.435,-94.145
465.652,-91.746
465.870,-93.709
466.087,-94.035
466.304,-93.427
466.522,-93.512
466.739,-92.860
466.957,-85.811
467.174,-93.041
467.391,-92.678
467.609,-95.982
467.826,-90.747
468.043,-93.109
468.261,-93.874
468.478,-92.815
468.696,-94.268
468.913,-93.960
469.130,-95.342
469.348,-96.686
469.565,-91.564
469.783,-95.411
470.000,-93.970
470.217,-93.132
470.435,-93.633
470.652,-96.647
470.870,-94.601
471.087,-92.563
471.304,-95.729
471.522,-95.974
471.739,-93.564
471.957,-94.571
472.174,-95.195
472.391,-93.926
472.609,-99.675
472.826,-94.179
473.043,-95.074
473.261,-95.672
473.478,-96.449
473.696,-99.837
473.913,-97.258
474.130,-96.518
474.348,-92.215
474.565,-96.246
474.783,-99.759
475.000,-99.537
475.217,-99.534
475.435,-99.197
475.652,-98.375
475.870,-98.158
476.087,-96.398
476.304,-98.252
476.522,-98.808
476.739,-98.229
476.957,-95.840
477.174,-96.616
477.391,-96.872
477.609,-98.522
477.826,-95.013
478.043,-97.466
478.261,-94.865
478.478,-96.761
478.696,-98.314
478.913,-99.818
479.130,-91.615
479.348,-91.444
479.565,-93.408
479.783,-96.758
480.000,-77.667
480.217,-95.771
480.435,-102.978
480.652,-97.764
480.870,-99.228
481.087,-101.537
481.304,-97.188
481.522,-96.793
481.739,-92.204
481.957,-93.507
482.174,-92.617
482.391,-98.270
482.609,-97.974
482.826,-91.072
483.043,-97.210
483.261,-96.435
483.478,-95.889
483.696,-94.094
483.913,-98.207
484.130,-97.070
484.348,-98.668
484.565,-101.118
484.783,-98.175
485.000,-99.273
485.217,-94.724
485.435,-93.943
485.652,-84.382
485.870,-93.560
486.087,-94.272
486.304,-92.808
486.522,-93.277
486.739,-98.175
486.957,-96.330
487.174,-97.472
487.391,-98.085
487.609,-96.550
487.826,-90.288
488.043,-97.079
488.261,-92.314
488.478,-93.089
488.696,-96.284
488.913,-95.335
489.130,-96.024
489.348,-94.112
489.565,-94.445
489.783,-93.002
490.000,-92.596
490.217,-95.028
490.435,-94.760
490.652,-95.282
490.870,-92.862
491.087,-89.207
491.304,-81.227
491.522,-93.202
491.739,-91.352
491.957,-93.959
492.174,-88.770
492.391,-93.984
492.609,-90.894
492.826,-92.613
493.043,-91.864
493.261,-92.473
493.478,-93.668
493.696,-94.558
493.913,-93.234
494.130,-86.331
494.348,-91.196
494.565,-90.214
494.783,-91.433
495.000,-92.838
495.217,-94.785
495.435,-93.297
495.652,-95.381
495.870,-96.738
496.087,-92.264
496.304,-93.103
496.522,-89.659
496.739,-87.104
496.957,-86.682
497.174,-94.868
497.391,-85.872
497.609,-92.129
497.826,-95.434
498.043,-92.621
498.261,-94.597
498.478,-93.053
498.696,-97.535
498.913,-94.420
499.130,-94.408
499.348,-96.687
499.565,-95.059
499.783,-91.955
500.000,-89.594
500.000,-92.488
500.217,-91.341
500.435,-91.249
500.652,-92.996
500.870,-94.877
501.087,-93.838
501.304,-95.288
501.522,-96.504
501.739,-93.916
501.957,-91.561
502.174,-94.902
502.391,-93.720
502.609,-85.972
502.826,-95.434
503.043,-86.301
503.261,-94.356
503.478,-93.383
503.696,-93.603
503.913,-92.174
504.130,-96.721
504.348,-95.425
504.565,-95.881
504.783,-96.539
505.000,-95.122
505.217,-92.696
505.435,-92.225
505.652,-97.625
505.870,-90.676
506.087,-93.234
506.304,-93.477
506.522,-93.703
506.739,-93.048
506.957,-95.988
507.174,-95.011
507.391,-95.922
507.609,-93.486
507.826,-94.019
508.043,-93.413
508.261,-95.012
508.478,-96.567
508.696,-84.502
508.913,-93.892
509.130,-97.016
509.348,-96.142
509.565,-95.323
509.783,-94.546
510.000,-92.068
510.217,-95.381
510.435,-97.013
510.652,-98.663
510.870,-97.819
511.087,-98.549
511.304,-94.878
511.522,-92.069
511.739,-95.721
511.957,-96.518
512.174,-97.368
512.391,-98.420
512.609,-96.754
512.826,-92.045
513.043,-92.289
513.261,-84.032
513.478,-88.161
513.696,-94.931
513.913,-94.934
514.130,-94.906
514.348,-90.156
514.565,-97.470
514.783,-96.426
515.000,-98.663
515.217,-97.408
515.435,-99.093
515.652,-98.589
515.870,-96.137
516.087,-89.326
516.304,-95.076
516.522,-98.581
516.739,-96.745
516.957,-99.717
517.174,-97.393
517.391,-94.003
517.609,-91.652
517.826,-95.148
518.043,-95.448
518.261,-95.268
518.478,-92.841
518.696,-91.942
518.913,-89.271
519.130,-85.448
519.348,-85.020
519.565,-69.978
519.783,-64.984
520.000,-84.335
520.217,-84.024
520.435,-87.639
520.652,-94.812
520.870,-93.374
521.087,-95.333
521.304,-94.439
521.522,-96.677
521.739,-92.848
521.957,-93.551
522.174,-94.247
522.391,-94.367
522.609,-95.347
522.826,-95.245
523.043,-97.235
523.261,-96.784
523.478,-95.545
523.696,-82.435
523.913,-91.905
524.130,-91.497
524.348,-90.792
524.565,-93.721
524.783,-94.586
525.000,-96.115
525.217,-93.614
525.435,-94.780
525.652,-95.803
525.870,-94.092
526.087,-96.556
526.304,-94.404
526.522,-93.698
526.739,-95.154
526.957,-94.640
527.174,-92.466
527.391,-96.699
527.609,-96.490
527.826,-93.736
528.043,-92.424
528.261,-88.096
528.478,-87.244
528.696,-92.290
528.913,-94.891
529.130,-94.820
529.348,-95.658
529.565,-97.984
529.783,-92.291
530.000,-94.037
530.217,-93.978
530.435,-99.824
530.652,-90.887
530.870,-91.190
531.087,-100.578
531.304,-94.909
531.522,-99.469
531.739,-96.183
531.957,-94.836
532.174,-95.266
532.391,-93.927
532.609,-93.406
532.826,-95.045
533.043,-96.526
533.261,-96.099
533.478,-95.887
533.696,-96.013
533.913,-93.028
534.130,-96.600
534.348,-98.601
534.565,-95.527
534.783,-94.280
535.000,-98.835
535.217,-97.642
535.435,-97.325
535.652,-95.750
535.870,-97.032
536.087,-99.799
536.304,-99.020
536.522,-95.692
536.739,-99.454
536.957,-92.787
537.174,-97.662
537.391,-95.359
537.609,-96.160
537.826,-101.022
538.043,-95.402
538.261,-97.903
538.478,-99.055
538.696,-97.243
538.913,-95.158
539.130,-96.322
539.348,-97.311
539.565,-101.824
539.783,-99.222
540.000,-97.288
540.217,-97.912
540.435,-97.182
540.652,-86.238
540.870,-99.688
541.087,-99.491
541.304,-100.082
541.522,-101.090
541.739,-99.925
541.957,-98.513
542.174,-101.097
542.391,-100.046
542.609,-97.008
542.826,-102.029
543.043,-98.548
543.261,-98.777
543.478,-103.235
543.696,-101.610
543.913,-98.839
544.130,-102.642
544.348,-101.790
544.565,-101.609
544.783,-96.954
545.000,-89.916
545.217,-100.437
545.435,-99.302
545.652,-101.198
545.870,-101.477
546.087,-101.376
546.304,-100.269
546.522,-100.819
546.739,-101.601
546.957,-104.053
547.174,-99.786
547.391,-100.421
547.609,-103.147
547.826,-100.153
548.043,-98.868
548.261,-98.172
548.478,-97.597
548.696,-94.315
548.913,-97.227
549.130,-99.905
549.348,-98.040
549.565,-91.367
549.783,-96.802
550.000,-95.335
550.217,-96.858
550.435,-101.530
550.652,-98.070
550.870,-98.197
551.087,-96.744
551.304,-96.974
551.522,-95.297
551.739,-97.559
551.957,-97.316
552.174,-91.868
552.391,-101.864
552.609,-100.626
552.826,-98.176
553.043,-94.840
553.261,-97.659
553.478,-98.634
553.696,-95.800
553.913,-92.459
554.130,-88.426
554.348,-77.225
554.565,-87.022
554.783,-95.832
555.000,-96.163
555.217,-97.192
555.435,-99.228
555.652,-95.755
555.870,-97.440
556.087,-102.342
556.304,-99.288
556.522,-101.909
556.739,-101.832
556.957,-100.075
557.174,-97.905
557.391,-98.977
557.609,-101.587
557.826,-98.451
558.043,-98.906
558.261,-89.057
558.478,-100.739
558.696,-99.193
558.913,-103.041
559.130,-101.630
559.348,-98.445
559.565,-101.274
559.783,-99.912
560.000,-84.119
560.217,-97.215
560.435,-102.582
560.652,-103.241
560.870,-102.031
561.087,-102.156
561.304,-95.778
561.522,-98.074
561.739,-97.992
561.957,-100.922
562.174,-100.191
562.391,-100.207
562.609,-103.016
562.826,-97.925
563.043,-99.714
563.261,-103.351
563.478,-98.991
563.696,-101.584
563.913,-99.495
564.130,-97.106
564.348,-90.038
564.565,-81.296
564.783,-88.407
565.000,-92.822
565.217,-98.845
565.435,-99.500
565.652,-91.136
565.870,-101.414
566.087,-99.623
566.304,-97.195
566.522,-104.197
566.739,-98.488
566.957,-99.778
567.174,-98.576
567.391,-99.334
567.609,-101.246
567.826,-101.017
568.043,-100.235
568.261,-100.858
568.478,-96.824
568.696,-99.773
568.913,-99.848
569.130,-98.465
