50.000,
50.108,
50.217,
50.325,
50.434,
50.542,
50.651,
50.759,
50.868,
50.976,
51.085,
51.193,
51.302,
51.410,
51.519,
51.627,
51.736,
51.844,
51.953,
52.061,
52.170,
52.278,
52.387,
52.495,
52.603,
52.712,
52.820,
52.929,
53.037,
53.146,
53.254,
53.363,
53.471,
53.580,
53.688,
53.797,
53.905,
54.014,
54.122,
54.231,
54.339,
54.448,
54.556,
54.665,
54.773,
54.882,
54.990,
55.098,
55.207,
55.315,
55.424,119.181
,103.637
,99.546
,80.150
,118.672
,103.925
,48.876
,96.591
,97.399
,100.253
55.532,
,105.415
,116.144
,50.371
,76.855
,83.683
,92.222
,70.722
,87.516
,88.738
55.641,
,94.215
,33.089
,31.427
,90.559
,106.638
,73.278
,46.118
,28.065
,70.093
55.749,
,84.396
,63.023
,49.392
,84.513
,83.218
,102.445
,79.721
,0.786
,76.905
55.858,
,94.683
,60.083
,113.899
,110.172
,91.977
,107.707
,129.976
,99.377
,121.664
,125.516
55.966,
,140.466
,155.867
,11.902
,84.695
,90.438
,148.885
,163.479
,187.947
,141.591
56.075,
,136.869
,162.558
,156.362
,97.539
,96.549
,130.201
,108.958
,2.205
,50.471
56.183,
,90.545
,111.318
,138.428
,141.810
,188.064
,179.248
,171.218
,169.262
,176.570
56.292,
,161.730
,151.310
,133.057
,20.295
,149.386
,178.171
,193.671
,150.841
,172.107
56.400,
,126.564
,123.811
,197.130
,108.708
,30.241
,142.754
,142.467
,126.341
,7.924
,88.978
56.509,
,114.443
,132.764
,140.030
,102.818
,101.874
,78.025
,97.022
,85.792
,81.473
56.617,
,89.793
,85.530
,82.138
,13.246
,31.792
,67.663
,65.117
,67.222
,62.843
56.726,
,61.084
,60.181
,68.422
,53.117
,66.713
,61.849
,63.281
,90.276
,74.176
56.834,
,9.405
,94.243
,101.831
,131.171
,142.585
,144.551
,179.551
,178.095
,169.906
,220.437
56.943,
,204.890
,240.419
,218.342
,188.044
,58.288
,161.550
,171.773
,167.976
,147.593
57.051,
,139.278
,146.924
,123.968
,109.136
,118.749
,114.867
,111.677
,122.602
,85.805
57.160,
,10.202
,108.236
,111.378
,116.190
,122.070
,113.552
,132.943
,128.817
,121.384
57.268,
,132.015
,144.755
,154.423
,156.503
,156.521
,106.361
,103.550
,125.865
,134.808
57.377,
,97.972
,113.357
,136.869
,123.732
,44.632
,121.353
,122.399
,121.805
,96.883
,78.551
57.485,
,71.306
,91.463
,82.780
,74.359
,89.245
,86.593
,85.635
,86.277
,83.205
57.593,
,95.884
,100.962
,73.435
,86.185
,71.772
,81.307
,78.500
,101.931
,94.903
57.702,
,114.701
,103.622
,100.267
,124.268
,106.070
,107.516
,117.045
,89.178
,109.047
57.810,
,36.040
,46.234
,12.286
,87.028
,119.197
,114.625
,110.544
,68.223
,36.287
,40.644
57.919,
,107.326
,102.503
,109.609
,105.038
,108.722
,108.531
,49.283
,132.682
,125.627
58.027,
,118.334
,101.318
,100.309
,35.499
,78.776
,90.209
,112.650
,108.133
,127.536
58.136,
,95.330
,71.079
,0.052
,97.888
,51.867
,61.816
,16.849
,8.883
,19.400
58.244,
,37.680
,57.835
,58.579
,45.334
,44.926
,52.654
,30.851
,14.279
,33.595
58.353,
,46.243
,37.247
,28.554
,25.518
,44.812
,52.562
,63.394
,67.106
,76.595
,60.149
58.461,
,65.723
,79.885
,4.977
,52.429
,28.426
,28.622
,77.228
,81.294
,109.727
58.570,
,85.687
,121.041
,108.074
,112.350
,164.276
,142.248
,153.213
,44.519
,97.594
58.678,
,51.949
,169.961
,176.476
,172.404
,143.465
,171.403
,202.548
,166.568
,187.482
58.787,
,207.652
,180.633
,152.373
,68.118
,36.568
,119.924
,167.244
,113.492
,152.356
58.895,
,124.268
,132.129
,127.520
,127.361
,133.645
,151.676
,144.466
,108.545
,37.862
,59.732
59.004,
,103.349
,123.842
,129.122
,164.077
,173.520
,170.478
,157.709
,147.473
,14.813
59.112,
,63.822
,179.419
,156.645
,169.354
,54.727
,134.940
,155.620
,144.602
,147.972
59.221,
,163.823
,158.616
,176.889
,124.252
,26.187
,16.722
,3.923
,134.595
,112.650
59.329,
,80.391
,85.556
,137.830
,153.458
,129.766
,151.223
,138.278
,106.609
,137.282
,136.208
59.438,
,84.513
,118.042
,128.256
,115.596
,47.463
,129.879
,74.774
,132.048
,91.869
59.546,
,97.455
,159.776
,158.118
,141.742
,102.717
,166.915
,208.590
,163.787
,154.124
59.655,
,61.827
,134.103
,216.050
,196.456
,180.044
,173.762
,181.223
,180.329
,196.912
59.763,
,188.393
,239.542
,175.538
,196.020
,235.011
,162.288
,176.607
,202.327
,218.154
59.872,
,82.728
,67.628
,204.323
,50.361
,255.651
,212.613
,180.386
,122.399
,173.688
,231.491
59.980,
,180.785
,59.558
,215.074
,213.253
,171.292
,187.250
,142.349
,171.643
,225.399
60.088,
,209.224
,220.290
,188.549
,228.403
,254.274
,227.378
,147.473
,219.766
,227.463
60.197,
,130.395
,110.901
,236.270
,190.906
,199.001
,158.901
,254.274
,101.816
,21.360
60.305,
,86.527
,240.375
,136.753
,267.684
,231.641
,168.545
,178.303
,76.706
,17.713
,33.219
60.414,
,183.514
,274.951
,233.280
,248.021
,291.804
,319.413
,236.749
,277.655
,89.981
60.522,
,295.367
,169.869
,84.760
,130.524
,266.597
,234.145
,273.710
,315.231
,213.935
60.631,
,59.089
,62.396
,91.382
,227.293
,264.178
,293.498
,295.415
,267.036
,237.446
60.739,
,49.621
,43.152
,243.476
,299.293
,253.733
,268.749
,179.760
,66.459
,14.354
60.848,
,30.311
,204.910
,202.790
,266.690
,264.868
,259.487
,93.626
,75.768
,254.003
,277.890
60.956,
,183.936
,240.572
,265.052
,134.874
,230.180
,243.079
,290.960
,225.335
,306.727
61.065,
,42.210
,55.693
,365.337
,301.474
,269.793
,192.884
