50.000,
50.108,
50.217,
50.325,
50.434,
50.542,
50.651,
50.759,
50.868,
50.976,
51.085,
51.193,
51.302,
51.410,
51.519,
51.627,
51.736,
51.844,
51.953,
52.061,
52.170,
52.278,
52.387,
52.495,
52.603,
52.712,
52.820,
52.929,
53.037,
53.146,
53.254,
53.363,
53.471,
53.580,
53.688,
53.797,
53.905,
54.014,
54.122,
54.231,
54.339,
54.448,
54.556,
54.665,
54.773,
54.882,
54.990,
55.098,
55.207,
55.315,
55.424,15.439
,14.397
,14.110
,12.661
,15.406
,14.417
,9.887
,13.899
,13.957
,14.160
55.532,
,14.520
,15.241
,10.037
,12.398
,12.937
,13.581
,11.893
,13.230
,13.322
55.641,
,13.727
,8.135
,7.928
,13.458
,14.604
,12.106
,9.604
,7.492
,11.840
55.749,
,12.992
,11.227
,9.939
,13.001
,12.901
,14.314
,12.627
,1.254
,12.402
55.858,
,13.761
,10.962
,15.093
,14.844
,13.563
,14.677
,16.123
,14.098
,15.599
,15.844
55.966,
,16.761
,17.656
,4.879
,13.015
,13.449
,17.256
,18.082
,19.388
,16.828
56.075,
,16.545
,18.031
,17.684
,13.967
,13.896
,16.137
,14.762
,2.100
,10.047
56.183,
,13.457
,14.921
,16.639
,16.841
,19.394
,18.934
,18.505
,18.399
,18.792
56.292,
,17.985
,17.396
,16.313
,6.371
,17.285
,18.877
,19.681
,17.369
,18.553
56.400,
,15.910
,15.736
,19.856
,14.745
,7.777
,16.897
,16.880
,15.896
,3.981
,13.340
56.509,
,15.129
,16.295
,16.735
,14.340
,14.274
,12.492
,13.930
,13.099
,12.765
56.617,
,13.401
,13.079
,12.817
,5.147
,7.974
,11.633
,11.412
,11.595
,11.211
56.726,
,11.053
,10.971
,11.698
,10.307
,11.551
,11.122
,11.250
,13.437
,12.180
56.834,
,4.337
,13.729
,14.271
,16.197
,16.887
,17.003
,18.950
,18.873
,18.434
,20.997
56.943,
,20.243
,21.928
,20.897
,19.393
,10.797
,17.975
,18.535
,18.329
,17.181
57.051,
,16.690
,17.142
,15.746
,14.774
,15.411
,15.157
,14.945
,15.659
,13.100
57.160,
,4.517
,14.713
,14.925
,15.244
,15.625
,15.070
,16.306
,16.051
,15.581
57.268,
,16.249
,17.015
,17.574
,17.692
,17.693
,14.585
,14.391
,15.866
,16.420
57.377,
,13.998
,15.057
,16.545
,15.731
,9.448
,15.579
,15.646
,15.608
,13.920
,12.534
57.485,
,11.942
,13.525
,12.867
,12.195
,13.360
,13.160
,13.087
,13.136
,12.900
57.593,
,13.848
,14.210
,12.119
,13.129
,11.981
,12.752
,12.530
,14.278
,13.777
57.702,
,15.146
,14.396
,14.161
,15.765
,14.565
,14.664
,15.300
,13.355
,14.768
57.810,
,8.490
,9.616
,4.957
,13.193
,15.440
,15.141
,14.869
,11.681
,8.519
,9.016
57.919,
,14.651
,14.318
,14.806
,14.494
,14.746
,14.733
,9.928
,16.290
,15.851
58.027,
,15.384
,14.235
,14.164
,8.426
,12.552
,13.432
,15.010
,14.706
,15.971
58.136,
,13.808
,11.923
,0.324
,13.992
,10.185
,11.119
,5.805
,4.215
,6.229
58.244,
,8.681
,10.755
,10.824
,9.522
,9.479
,10.262
,7.855
,5.344
,8.197
58.353,
,9.617
,8.631
,7.557
,7.144
,9.467
,10.253
,11.260
,11.585
,12.377
,10.968
58.461,
,11.465
,12.640
,3.155
,10.240
,7.540
,7.566
,12.428
,12.751
,14.814
58.570,
,13.091
,15.559
,14.702
,14.990
,18.126
,16.867
,17.505
,9.436
,13.971
58.678,
,10.193
,18.437
,18.787
,18.569
,16.939
,18.515
,20.127
,18.252
,19.364
58.787,
,20.379
,19.007
,17.457
,11.672
,8.552
,15.487
,18.289
,15.066
,17.456
58.895,
,15.765
,16.256
,15.970
,15.960
,16.349
,17.417
,16.998
,14.734
,8.702
,10.930
59.004,
,14.377
,15.738
,16.070
,18.115
,18.629
,18.465
,17.760
,17.174
,5.443
59.112,
,11.298
,18.943
,17.700
,18.404
,10.462
,16.428
,17.642
,17.006
,17.203
59.221,
,18.101
,17.811
,18.809
,15.764
,7.237
,5.783
,2.801
,16.407
,15.010
59.329,
,12.680
,13.081
,16.603
,17.519
,16.110
,17.391
,16.630
,14.602
,16.570
,16.505
59.438,
,13.001
,15.365
,16.016
,15.205
,9.743
,16.117
,12.229
,16.251
,13.555
59.546,
,13.961
,17.876
,17.783
,16.837
,14.333
,18.271
,20.425
,18.099
,17.557
59.655,
,11.120
,16.377
,20.787
,19.822
,18.976
,18.642
,19.038
,18.991
,19.845
59.763,
,19.411
,21.888
,18.737
,19.800
,21.680
,18.016
,18.794
,20.116
,20.888
59.872,
,12.863
,11.630
,20.215
,10.036
,22.612
,20.621
,18.994
,15.646
,18.638
,21.517
59.980,
,19.015
,10.914
,20.740
,20.652
,18.509
,19.352
,16.873
,18.528
,21.232
60.088,
,20.456
,20.990
,19.419
,21.373
,22.551
,21.325
,17.174
,20.965
,21.329
60.197,
,16.149
,14.893
,21.738
,19.540
,19.950
,17.827
,22.551
,14.270
,6.536
60.305,
,13.155
,21.926
,16.538
,23.138
,21.524
,18.360
,18.884
,12.386
,5.952
,8.151
60.414,
,19.158
,23.450
,21.600
,22.272
,24.158
,25.275
,21.760
,23.565
,13.415
60.522,
,24.305
,18.432
,13.020
,16.157
,23.091
,21.640
,23.397
,25.109
,20.685
60.631,
,10.871
,11.171
,13.519
,21.321
,22.986
,24.228
,24.307
,23.110
,21.792
60.739,
,9.962
,9.290
,22.067
,24.466
,22.527
,23.184
,18.961
,11.529
,5.358
60.848,
,7.786
,20.244
,20.139
,23.095
,23.016
,22.781
,13.684
,12.310
,22.539
,23.575
60.956,
,19.180
,21.935
,23.024
,16.424
,21.456
,22.049
,24.123
,21.229
,24.768
61.065,
,9.188
,10.554
,27.031
,24.555
,23.229
,19.641
