50.010,-100.164
50.110,-101.890
50.210,-102.430
50.310,-101.405
50.410,-100.125
50.510,-102.282
50.610,-97.080
50.710,-95.781
50.810,-100.994
50.910,-98.813
51.010,-100.075
51.110,-100.151
51.210,-99.271
51.310,-95.159
51.410,-98.168
51.510,-98.348
51.610,-98.921
51.710,-98.454
51.810,-97.274
51.910,-99.143
52.010,-97.134
52.110,-97.152
52.210,-95.962
52.310,-98.862
52.410,-95.417
52.510,-97.057
52.610,-97.412
52.710,-96.670
52.810,-95.664
52.910,-96.210
53.010,-96.520
53.110,-98.682
53.210,-96.572
53.310,-96.010
53.410,-96.519
53.510,-97.302
53.610,-96.053
53.710,-90.222
53.810,-91.054
53.910,-95.672
54.010,-94.353
54.110,-94.009
54.210,-94.109
54.310,-96.032
54.410,-95.454
54.510,-94.877
54.610,-95.444
54.710,-95.414
54.810,-95.428
54.910,-94.737
55.010,-92.299
55.110,-93.560
55.210,-92.837
55.310,-95.001
55.410,-92.976
55.510,-93.903
55.610,-94.085
55.710,-95.097
55.810,-97.368
55.910,-95.037
56.010,-96.899
56.110,-97.755
56.210,-98.172
56.310,-94.646
56.410,-95.933
56.510,-96.153
56.610,-94.307
56.710,-90.746
56.810,-84.329
56.910,-87.148
57.010,-93.861
57.110,-94.838
57.210,-96.885
57.310,-97.840
57.410,-96.913
57.510,-95.863
57.610,-96.780
57.710,-97.275
57.810,-95.453
57.910,-95.752
58.010,-97.260
58.110,-97.099
58.210,-96.765
58.310,-95.166
58.410,-95.585
58.510,-98.069
58.610,-98.329
58.710,-99.156
58.810,-98.834
58.910,-99.003
59.010,-99.459
59.110,-93.286
59.210,-96.544
59.310,-95.474
59.410,-96.277
59.510,-97.233
59.610,-98.093
59.710,-95.278
59.810,-94.223
59.910,-92.055
60.010,-92.990
60.110,-98.069
60.210,-98.380
60.310,-99.780
60.410,-95.898
60.510,-96.690
60.610,-97.215
60.710,-95.048
60.810,-94.953
60.910,-93.602
61.010,-94.386
61.110,-94.372
61.210,-89.442
61.310,-95.839
61.410,-94.140
61.510,-95.446
61.610,-96.819
61.710,-95.922
61.810,-96.810
61.910,-96.422
62.010,-93.166
62.110,-93.017
62.210,-91.826
62.310,-92.479
62.410,-91.354
62.510,-91.511
62.610,-90.416
62.710,-91.565
62.810,-92.786
62.910,-92.164
63.010,-91.465
63.110,-92.588
63.210,-93.174
63.310,-93.452
63.410,-94.179
63.510,-92.992
63.610,-90.246
63.710,-90.577
63.810,-90.450
63.910,-92.692
64.010,-92.264
64.110,-92.919
64.210,-94.146
64.310,-93.241
64.410,-95.938
64.510,-94.185
64.610,-95.379
64.710,-95.441
64.810,-96.088
64.910,-95.597
65.010,-96.924
65.110,-95.794
65.210,-96.540
65.310,-97.355
65.410,-95.870
65.510,-96.945
65.610,-97.314
65.710,-99.279
65.810,-98.036
65.910,-98.507
66.010,-92.379
66.110,-94.244
66.210,-98.947
66.310,-97.630
66.410,-98.939
66.510,-100.968
66.610,-100.016
66.710,-100.122
66.810,-99.688
66.910,-99.039
67.010,-100.653
67.110,-100.138
67.210,-101.879
67.310,-100.923
67.410,-102.247
67.510,-100.173
67.610,-97.318
67.710,-104.154
67.810,-102.693
67.910,-101.043
68.010,-103.696
68.110,-104.355
68.210,-102.244
68.310,-96.130
68.410,-93.232
68.510,-94.585
68.610,-102.388
68.710,-104.200
68.810,-105.032
68.910,-103.322
69.010,-102.465
69.110,-97.421
69.210,-100.056
69.310,-102.274
69.410,-106.438
69.510,-105.307
69.610,-106.215
69.710,-106.032
69.810,-102.854
69.910,-105.822
70.010,-103.432
70.110,-103.156
70.210,-101.133
70.310,-103.081
70.410,-102.624
70.510,-102.777
70.610,-100.188
70.710,-101.280
70.810,-102.508
70.910,-100.272
71.010,-100.880
71.110,-99.186
71.210,-100.186
71.310,-98.128
71.410,-99.826
71.510,-99.009
71.610,-97.029
71.710,-99.251
71.810,-98.095
71.910,-99.169
72.010,-96.766
72.110,-91.152
72.210,-90.099
72.310,-96.277
72.410,-97.599
72.510,-98.436
72.610,-97.288
72.710,-96.224
72.810,-92.956
72.910,-92.639
73.010,-93.522
73.110,-98.423
73.210,-99.229
73.310,-98.854
73.410,-95.390
73.510,-99.435
73.610,-99.699
73.710,-96.787
73.810,-99.696
73.910,-99.901
74.010,-100.680
74.110,-86.807
74.210,-78.705
74.310,-79.762
74.410,-95.301
74.510,-101.873
74.610,-100.735
74.710,-102.253
74.810,-101.201
74.910,-99.964
75.010,-99.941
75.110,-97.729
75.210,-89.540
75.310,-90.425
75.410,-95.154
75.510,-94.521
75.610,-93.032
75.710,-89.908
75.810,-88.483
75.910,-89.714
76.010,-93.194
76.110,-93.911
76.210,-92.776
76.310,-92.235
76.410,-94.550
76.510,-93.560
76.610,-93.644
76.710,-92.078
76.810,-92.086
76.910,-94.199
77.010,-91.708
77.110,-92.192
77.210,-90.427
77.310,-93.471
77.410,-93.140
77.510,-94.113
77.610,-95.364
77.710,-93.353
77.810,-94.469
77.910,-94.818
78.010,-93.799
78.110,-95.827
78.210,-95.084
78.310,-91.003
78.410,-90.491
78.510,-90.077
78.610,-91.136
78.710,-95.692
78.810,-98.055
78.910,-98.788
79.010,-98.622
79.110,-100.367
79.210,-101.060
79.310,-100.180
79.410,-100.473
79.510,-100.616
79.610,-100.892
79.710,-101.460
79.810,-96.514
79.910,-92.025
80.010,-89.902
80.110,-96.927
80.210,-103.194
80.310,-102.733
80.410,-100.015
80.510,-101.874
80.610,-100.562
80.710,-99.382
80.810,-97.986
80.910,-97.857
81.010,-98.772
81.110,-97.703
81.210,-94.983
81.310,-93.302
81.410,-89.392
81.510,-92.765
81.610,-92.781
81.710,-95.297
81.810,-96.424
81.910,-95.267
82.010,-97.680
82.110,-95.510
82.210,-94.845
82.310,-94.729
82.410,-95.510
82.510,-92.781
82.610,-91.009
82.710,-92.671
82.810,-89.199
82.910,-90.176
83.010,-92.458
83.110,-94.227
83.210,-95.163
83.310,-96.112
83.410,-97.238
83.510,-96.107
83.610,-99.042
83.710,-97.920
83.810,-94.488
83.910,-97.627
84.010,-95.775
84.110,-94.748
84.210,-96.608
84.310,-96.174
84.410,-91.947
84.510,-90.672
84.610,-98.199
84.710,-98.173
84.810,-100.530
84.910,-98.157
85.010,-101.055
85.110,-97.016
85.210,-98.703
85.310,-99.982
85.410,-96.993
85.510,-93.400
85.610,-85.276
85.710,-86.425
85.810,-99.501
85.910,-98.896
86.010,-96.409
86.110,-95.653
86.210,-99.610
86.310,-100.931
86.410,-100.951
86.510,-100.980
86.610,-100.768
86.710,-101.903
86.810,-102.629
86.910,-100.964
87.010,-98.208
87.110,-93.971
87.210,-96.897
87.310,-99.803
87.410,-99.146
87.510,-94.775
87.610,-96.553
87.710,-101.156
87.810,-97.877
87.910,-99.622
88.010,-98.624
88.110,-100.183
88.210,-98.713
88.310,-99.031
88.410,-94.313
88.510,-95.920
88.610,-95.544
88.710,-97.130
88.810,-97.876
88.910,-99.378
89.010,-97.075
89.110,-99.989
89.210,-100.349
89.310,-103.429
89.410,-101.999
89.510,-97.581
89.610,-102.259
89.710,-99.120
89.810,-97.091
89.910,-98.033
90.010,-99.970
